,50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
856,,,,,,,,,,,,,,,,,,0.699578,,,,,,,,,,,,,,5be0837f-1a22-43d9-a242-4e5b81263af9,2947,,"[24.2, 35.4]",3895086,61,,,,-1.1595026,,Right Foot,,,,"[28.3, 26.0]",,Ground Pass,,10.255242,,,,Norman Theuerkauf,9203.0,,,,,Recovery,2,Regular Play,Patrick Mainka,10303.0,Right Center Back,115,FC Heidenheim,201,"['4ea9dddc-b654-423b-a05f-2a74f60fe61b', 'c4174887-37fc-4320-92e8-11bddd8ae68e']",42,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:16:42.362,Pass,
857,,,,,,,,,,,,,,,,,,1.117946,,,,,,,,,,,,,,5bef0d81-9665-4fc0-8813-8331941be30d,2951,,"[27.7, 26.2]",3895086,61,,,,0.020131508,,Right Foot,,,,"[42.6, 26.5]",,Ground Pass,,14.90302,,,,Jan-Niklas Beste,31310.0,,,,,,2,Regular Play,Norman Theuerkauf,9203.0,Left Defensive Midfield,115,FC Heidenheim,201,"['4a08d6e6-f36e-4a4b-a61e-9a02cb1fd9d7', '6a77e96b-248b-4c61-ad58-0449cdb64d9b']",43,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:16:43.827,Pass,True
858,,,,,,,,,,,,,,,,,,2.358568,,,,,,,,,,,,,,e12d5814-be72-4d83-88aa-07fc78238ed2,2955,,"[41.6, 12.8]",3895086,61,,,,-0.28757584,,Left Foot,,,,"[70.0, 4.4]",,Ground Pass,,29.61621,,,,Tim Kleindienst,11382.0,,,,,,2,Regular Play,Jan-Niklas Beste,31310.0,Left Wing,115,FC Heidenheim,201,['5bc34457-36bc-4551-b836-9e929cf3d8e4'],48,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:16:48.925,Pass,
859,,,,,,,,,,,,,,,,,,1.245698,,,,,,,,,,,,,,fa03197c-5303-4da9-8225-c50d693b0672,2962,,"[48.8, 74.0]",3895086,61,,,,-1.4457045,,Right Foot,,,,"[50.9, 57.3]",,Ground Pass,,16.831518,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,116,Bayer Leverkusen,904,['99e89d9e-666c-4988-84b5-2ea05bcd841d'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:53.788,Pass,
860,,,,,,,,,,,,,,,,,,1.74959,,,,,,,,,,,,,,a1ea1e70-51e3-41d2-b671-02b837091e4e,2965,,"[51.4, 54.1]",3895086,61,,,,-1.4468248,,Right Foot,,,,"[55.4, 22.0]",,Ground Pass,,32.348263,,,,Alejandro Grimaldo García,10336.0,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,116,Bayer Leverkusen,904,['98e355ab-0100-40f4-be01-d7aaa9d04923'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:16:57.119,Pass,
861,,,,,,,,,,,,,,,,,,0.994222,,,,,,,,,,,,,,96f43c06-c397-44e6-a750-4dffd36f0e15,2968,,"[66.1, 18.1]",3895086,62,,,,2.2922816,,Left Foot,,,,"[54.4, 31.4]",,Ground Pass,,17.713837,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,116,Bayer Leverkusen,904,['c5bd1577-91bb-4c6b-b80b-403b22b73a21'],2,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:02.469,Pass,
862,,,,,,,,,,,,,,,,,,0.946268,,,,,,,,,,,,,,6f58dfc6-c425-4e35-90fc-4ab52ad95626,2971,,"[56.3, 33.1]",3895086,62,,,,0.5404195,,Right Foot,,,,"[65.3, 38.5]",,Ground Pass,,10.495713,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,116,Bayer Leverkusen,904,['c0ad1289-6b78-4785-99fc-bee3dcc63bd8'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:04.663,Pass,
863,,,,,,,,,,,,,,,,,,1.677989,,,,,,,,,,,,,,85635c42-13da-4a2e-a4c3-3c884386fce8,2974,,"[67.4, 40.4]",3895086,62,,,,-0.039557192,052bab71-4157-4598-99c6-b4d22f13e110,Right Foot,,,,"[105.3, 38.9]",True,Ground Pass,,37.929672,,,,Jonas Hofmann,8804.0,,,Through Ball,True,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,116,Bayer Leverkusen,904,['56740f63-5a30-4638-b76c-850cf73e8cdf'],6,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:17:06.889,Pass,
864,,,,,,,,,,,,,,,,,,2.289438,,,,,,,,,,,,,,e6a8f5a7-ac24-4ee1-8255-940c26dca53e,2980,,"[60.0, 40.0]",3895086,63,True,,,-1.9086128,,Right Foot,,,,"[46.3, 1.0]",,Ground Pass,,41.336304,,,,Jonas Föhrenbach,9109.0,,,,,Kick Off,2,From Kick Off,Tim Kleindienst,11382.0,Center Forward,117,FC Heidenheim,201,['12461fc1-018a-47e0-bca2-7d7b5e083d4b'],12,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:12.199,Pass,
865,,,,,,,,,,,,,,,,,,2.572748,,,,,,,,,,,,,,e71ffa11-656b-47bb-8628-23ecb178f2f6,2982,,"[45.8, 2.7]",3895086,63,,,,2.395583,,Left Foot,,,,"[24.7, 22.2]",,Ground Pass,,28.73082,,,,Tim Siersleben,46430.0,,,,,,2,From Kick Off,Jonas Föhrenbach,9109.0,Left Back,117,FC Heidenheim,201,['afa94a24-ee69-4868-aeb0-3e5dc20fc496'],15,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:15.882,Pass,
866,,,,,,,,,,,,,,,,,,1.928271,,,,,,,,,,,,,,50b26a96-533d-48aa-8688-6dcf2684d4e7,2985,,"[23.4, 22.2]",3895086,63,,,,2.2093306,,Left Foot,,,,"[9.0, 41.6]",,Ground Pass,,24.160297,,,,Kevin Müller,9205.0,,,,,,2,From Kick Off,Tim Siersleben,46430.0,Left Center Back,117,FC Heidenheim,201,['45b2f649-cfe8-42d3-8f7e-12091f948933'],18,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:18.495,Pass,
867,,,,,,,,,,,,,,,,,,3.69721,,,,,,,,,,,,,,034ad557-a932-47a7-888a-97454e58085e,2989,,"[10.8, 41.9]",3895086,63,,,,0.2699623,,Right Foot,,,,"[63.2, 56.4]",,High Pass,,54.3692,,Incomplete,,Tim Kleindienst,11382.0,,,,,,2,From Kick Off,Kevin Müller,9205.0,Goalkeeper,117,FC Heidenheim,201,"['3ff618bc-b0b6-4e6f-b62f-c287c813f329', 'a9b2a6a7-9f6a-49bb-881d-74b2b2ee48f9', 'dee4a841-40cf-4a78-8535-c24494dd2eff']",21,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:21.549,Pass,True
868,,,,,,,,,,,,,,,,,,1.661791,,,,,,,,,,,,,,8e8e8ea9-a3b1-4b9c-be72-7143690b03dd,2994,,"[63.6, 20.1]",3895086,63,,,,-1.3295168,,Right Foot,,,,"[68.3, 1.0]",,Ground Pass,,19.669773,,Out,,Florian Wirtz,40724.0,,,,,,2,From Kick Off,Edmond Fayçal Tapsoba,30606.0,Left Center Back,117,FC Heidenheim,201,['99d756c8-071b-4789-b3c6-abf84e18efad'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:26.977,Pass,
869,,,,,,,,,,,,,,,,,,1.425076,,,,,,,,,,,,,,30ddaf72-238f-43ed-816d-929c91633e11,2996,,"[57.6, 80.0]",3895086,63,,,,-0.64254236,,,,,,"[74.3, 67.5]",,High Pass,,20.86001,,,,Adrian Beck,31744.0,,,,,Throw-in,2,From Throw In,Omar Haktab Traorè,48959.0,Right Back,118,FC Heidenheim,201,['08a616f0-5bcc-473b-a469-11e967ec49ff'],39,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:39.993,Pass,
870,,,,,,,,,,,,,,,,,,1.225367,,,,,,,,,,,,,,0cc66a6b-512e-4bef-a69c-c55b3fbd1023,2998,,"[74.3, 67.5]",3895086,63,,,,0.8325734,,Head,,,,"[85.4, 79.7]",,High Pass,,16.493938,,Out,,Tim Kleindienst,11382.0,,,,,,2,From Throw In,Adrian Beck,31744.0,Center Attacking Midfield,118,FC Heidenheim,201,['68e0e1a7-5b91-408f-8a32-3faa2a409e49'],41,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:18:41.498,Pass,
871,,,,,,,,,,,,,,,,,,2.495719,,,,,,,,,,,,,,80b0e3f2-435c-438a-bfbe-d3c761333675,3000,,"[27.2, 0.1]",3895086,63,,,,2.1989665,,,,,,"[6.5, 28.6]",,Low Pass,,35.22414,,,,Lukáš Hrádecký,8667.0,,,,,Throw-in,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,119,Bayer Leverkusen,904,['0bb7083d-cae9-429e-97b7-78f5239627b3'],47,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:47.789,Pass,
872,,,,,,,,,,,,,,,,,,4.524569,,,,,,,,,,,,,,9e337d2d-fc43-4220-a281-4666b57b9ed2,3003,,"[10.3, 40.6]",3895086,63,,,,0.7057796,,Right Foot,,,,"[50.9, 75.2]",,Ground Pass,,53.343414,,,,Jeremie Frimpong,32712.0,,,,,,2,From Throw In,Lukáš Hrádecký,8667.0,Goalkeeper,119,Bayer Leverkusen,904,['c0795246-2608-4591-a60a-98762222564c'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:18:52.568,Pass,
873,,,,,,,,,,,,,,,,,,1.121247,,,,,,,,,,,,,,a35753c5-9b8b-4029-968d-6e01f5f6130b,3006,,"[72.1, 64.8]",3895086,64,,,,-2.868584,,Right Foot,,,,"[62.1, 62.0]",,Ground Pass,,10.384604,,,,Odilon Kossonou,27133.0,,,,,,2,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,119,Bayer Leverkusen,904,['bf84a5cc-96d7-4806-ad4a-d2a39855e9df'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:01.229,Pass,
874,,,,,,,,,,,,,,,,,,0.866249,,,,,,,,,,,,,,d45ad882-407b-4e90-8c6b-f8e8a3bfe5f3,3009,,"[74.5, 65.0]",3895086,64,,,,2.008902,,Left Foot,,,,"[69.3, 76.1]",,Ground Pass,,12.25765,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,119,Bayer Leverkusen,904,['98181c1f-b808-4c64-9c94-57f084cc27a5'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:07.403,Pass,
875,,,,,,,,,,,,,,,,,,0.736843,,,,,,,,,,,,,,3ca697cd-c359-4aec-bdb9-70b639d18158,3012,,"[69.3, 74.8]",3895086,64,,,,-2.4097147,,Right Foot,,,,"[63.4, 69.5]",,Ground Pass,,7.930952,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,119,Bayer Leverkusen,904,['5c996629-b223-4899-a158-75936d387401'],9,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:09.363,Pass,
876,,,,,,,,,,,,,,,,,,0.974392,,,,,,,,,,,,,,1397c900-261c-440f-9e37-589a5c4e1c24,3015,,"[60.6, 65.4]",3895086,64,,,,-2.0706818,,Left Foot,,,,"[53.5, 52.4]",,Ground Pass,,14.812494,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,119,Bayer Leverkusen,904,['60461177-3ab1-4d5b-9dfa-f30fa1d8d5ba'],11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:11.659,Pass,
877,,,,,,,,,,,,,,,,,,0.799876,,,,,,,,,,,,,,901365b7-beca-4a45-954b-c2f99112ed20,3018,,"[54.8, 45.7]",3895086,64,,,,0.024686342,,Right Foot,,,,"[62.9, 45.9]",,Ground Pass,,8.1024685,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,119,Bayer Leverkusen,904,['7501a3ae-1c4c-4470-958f-b68ebc043a10'],15,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:15.674,Pass,
878,,,,,,,,,,,,,,,,,,1.134767,,,,,,,,,,,,,,5d7b33f7-3c0b-4a3c-a6a5-18e7750d536b,3020,,"[62.9, 45.9]",3895086,64,,,,2.5415425,,Left Foot,,,,"[57.2, 49.8]",,Ground Pass,,6.9065185,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,119,Bayer Leverkusen,904,['b7cfb36e-730f-4fe2-86f3-76cd43168dd4'],16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:16.473,Pass,
879,,,,,,,,,,,,,,,,,,1.247408,,,,,,,,,,,,,,85690521-6cc4-44b0-8e68-92ff061fe850,3023,,"[62.9, 56.6]",3895086,64,,,,0.94779706,,Right Foot,,,,"[77.7, 77.2]",,Ground Pass,,25.36533,,,,Odilon Kossonou,27133.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,119,Bayer Leverkusen,904,['3c78c023-6e4a-4361-94ca-cdc143869306'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:19.128,Pass,
880,,,,,,,,,,,,,,,,,,1.133149,,,,,,,,,,,,,,700a8442-1a72-4375-ba00-c875b65b4e4a,3026,,"[77.7, 77.2]",3895086,64,,,,-2.63353,,Right Foot,,,,"[68.9, 72.3]",,Ground Pass,,10.072239,,,,Jonas Hofmann,8804.0,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,119,Bayer Leverkusen,904,['619d6940-f419-4cde-9f2d-62eefa37fd7b'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:23.032,Pass,
881,,,,,,,,,,,,,,,,,,0.82891,,,,,,,,,,,,,,77630988-913b-4499-903a-81b2df8154a0,3029,,"[68.9, 69.5]",3895086,64,,,,-2.636426,,Right Foot,,,,"[55.7, 62.2]",,Ground Pass,,15.084098,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Jonas Hofmann,8804.0,Right Attacking Midfield,119,Bayer Leverkusen,904,['bd90e956-75d7-47be-8418-295b2f7c6b19'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:25.421,Pass,
882,,,,,,,,,,,,,,,,,,1.649379,,,,,,,,,,,,,,5468eec7-905b-4949-809c-fd54f765a57a,3032,,"[55.7, 60.7]",3895086,64,,,,-1.56542,,Right Foot,,,,"[55.9, 23.5]",,Ground Pass,,37.20054,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,119,Bayer Leverkusen,904,['e9d9dd37-2ef8-4d86-90a1-057acaa2de6e'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:27.850,Pass,
883,,,,,,,,,,,,,,,,,,1.540295,,,,,,,,,,,,,,505f3052-e67e-48fa-b5c1-dcce73d0687e,3035,,"[66.8, 25.0]",3895086,64,,,,2.1175852,,Right Foot,,,,"[54.2, 45.7]",,Ground Pass,,24.233242,,,,Jonathan Tah,8221.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,119,Bayer Leverkusen,904,['53462a25-0a0e-4f12-b7fd-331382ab56a9'],34,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:34.486,Pass,
884,,,,,,,,,,,,,,,,,,1.247838,,,,,,,,,,,,,,f2edf4a0-b092-4018-bed3-e125a0f9159d,3038,,"[57.4, 50.2]",3895086,64,,,,0.6977571,,Right Foot,,,,"[70.4, 61.1]",,Ground Pass,,16.964964,,,,Odilon Kossonou,27133.0,,,,,,2,From Throw In,Jonathan Tah,8221.0,Center Back,119,Bayer Leverkusen,904,['955b0bdd-d857-4392-8da6-7c633ee66fa1'],38,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:38.026,Pass,
885,,,,,,,,,,,,,,,,,,0.723481,,,,,,,,,,,,,,08252287-be80-4dd2-a20f-133e548aae2d,3041,,"[70.4, 61.3]",3895086,64,,,,0.91257685,,Right Foot,,,,"[83.7, 78.5]",,Ground Pass,,21.742355,,,,Jeremie Frimpong,32712.0,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,119,Bayer Leverkusen,904,['04169645-65c4-40bc-8437-503ddd95aaab'],41,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:41.274,Pass,
886,,,,,,,,,,,,,,,,,,0.910769,,,,,,,,,,,,,,0b25e065-f88d-4c90-b366-b81f119ec985,3044,,"[83.7, 78.5]",3895086,64,,,,-2.837743,,Right Foot,,,,"[71.9, 74.8]",,Ground Pass,,12.366487,,,,Odilon Kossonou,27133.0,,,,,,2,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,119,Bayer Leverkusen,904,['36a7b9dd-6dcf-4b5d-b39c-a59b33c11d0f'],43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:43.929,Pass,
887,,,,,,,,,,,,,,,,,,1.253345,,,,,,,,,,,,,,42793240-0337-4b80-94dc-e1fbb0501482,3047,,"[69.6, 75.5]",3895086,64,,,,-1.3917811,,Left Foot,,,,"[71.5, 65.0]",,Ground Pass,,10.67052,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Odilon Kossonou,27133.0,Right Center Back,119,Bayer Leverkusen,904,['04ef9b4d-f924-4ac2-8c7c-3b1d9c950f34'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:45.667,Pass,
888,,,,,,,,,,,,,,,,,,1.670032,,,,,,,,,,,,,,65ea69d1-5610-4260-b647-a9d68a7aa972,3050,,"[70.8, 63.5]",3895086,64,,,,-1.9384437,,Left Foot,,,,"[59.9, 35.2]",,Ground Pass,,30.326555,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,119,Bayer Leverkusen,904,"['14e20325-a49f-474f-89e7-415f9c131d1f', 'ff095117-34c6-47a8-975d-7f50225864b7']",46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:46.920,Pass,True
889,,,,,,,,,,,,,,,,,,0.958309,,,,,,,,,,,,,,1a3e8215-9bac-4c6a-8396-616d242a436b,3053,,"[78.8, 28.6]",3895086,64,,,,-1.3487145,,Right Foot,,,,"[83.0, 10.0]",,Ground Pass,,19.068298,,,,Florian Wirtz,40724.0,,,,,,2,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,119,Bayer Leverkusen,904,['ac7789c0-da34-4453-a546-fee660b235f0'],52,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:52.542,Pass,
890,,,,,,,,,,,,,,,,,,1.398644,,,,,,,,,,,,,,a35e514e-c157-4bad-8fb2-0cac0042e863,3056,,"[89.9, 10.9]",3895086,64,,,,1.8954709,,Right Foot,,,,"[83.0, 31.4]",,Ground Pass,,21.630072,,,,Granit Xhaka,3500.0,,,,,,2,From Throw In,Florian Wirtz,40724.0,Left Attacking Midfield,119,Bayer Leverkusen,904,['359d6cbd-c262-453a-a733-0649d11e2727'],56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:56.809,Pass,
891,,,,,,,,,,,,,,,,,,1.370998,,,,,,,,,,,,,,deaa9b19-cc14-4fd8-9f8a-6138a5637abe,3059,,"[80.9, 28.8]",3895086,64,,,,-1.0366582,,Left Foot,,,,"[94.8, 5.3]",,Ground Pass,,27.303114,,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Throw In,Granit Xhaka,3500.0,Left Defensive Midfield,119,Bayer Leverkusen,904,['2b00df9c-323f-4b77-8a8d-1e3412364c5d'],59,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:19:59.178,Pass,
892,,,,,,,,,,,,,,,,,,0.822192,,,,,,,,,,,,,,c33552cb-bed1-45cc-b9b4-cfced97e853e,3062,,"[93.5, 7.0]",3895086,65,,,,1.8406454,,Left Foot,,,,"[90.9, 16.4]",,Ground Pass,,9.752948,,,,Victor Okoh Boniface,32289.0,,,,,,2,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,119,Bayer Leverkusen,904,['59b90bcf-8dc2-4a5b-adc8-fa119ca4bee1'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:01.499,Pass,
893,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,67b20b88-95d3-4935-bedd-5776bda7f617,3068,,"[70.6, 27.5]",3895086,65,True,,,-1.851634,,Right Foot,,,,"[66.1, 11.9]",,Ground Pass,,16.23607,,,,Edmond Fayçal Tapsoba,30606.0,,,,,Free Kick,2,From Free Kick,Victor Okoh Boniface,32289.0,Center Forward,120,Bayer Leverkusen,904,['c64ce99f-cbf4-4039-b7ae-9b63a46beab5'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:12.601,Pass,
894,,,,,,,,,,,,,,,,,,1.428767,,,,,,,,,,,,,,1f097b0d-3a80-4cb1-b1d9-4af03d2a99bf,3070,,"[69.6, 13.0]",3895086,65,,,,1.4798623,,Right Foot,,,,"[72.6, 45.9]",,Ground Pass,,33.036495,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,120,Bayer Leverkusen,904,['867ed2b6-0e03-488d-a1fe-94c937695268'],14,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:14.497,Pass,
895,,,,,,,,,,,,,,,,,,0.841052,,,,,,,,,,,,,,2d80912d-b953-4626-a3ec-d1ca8bae8a92,3073,,"[72.6, 45.9]",3895086,65,,,,-1.141449,,Right Foot,,,,"[76.4, 37.6]",,Ground Pass,,9.128527,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,120,Bayer Leverkusen,904,['61127d0a-58f8-472e-9696-c18af259f729'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:17.179,Pass,
896,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,5627dc8d-3ba9-43a2-ab64-9488cff9d907,3076,,"[79.6, 38.7]",3895086,65,,,,2.1730838,,Left Foot,,,,"[73.0, 48.3]",,Ground Pass,,11.649893,,,,Exequiel Alejandro Palacios,28268.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,120,Bayer Leverkusen,904,['35d1b451-7448-470e-8f0c-d4ae3efb8ba0'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:18.820,Pass,
897,,,,,,,,,,,,,,,,,,1.644974,,,,,,,,,,,,,,e663365a-b741-437e-b144-0b1b7c5b1b1f,3078,,"[73.0, 48.3]",3895086,65,,,,-1.8568478,,Right Foot,,,,"[64.0, 17.7]",,Ground Pass,,31.896082,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,2,From Free Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,120,Bayer Leverkusen,904,['bb0edf88-9a58-46fd-b204-bee001a057c0'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:19.410,Pass,
898,,,,,,,,,,,,,,,,,,0.444384,,,,,,,,,,,,,,1c3d1c33-6b15-4210-8ffb-340b0f38cf25,3081,,"[70.4, 18.1]",3895086,65,,,,1.2565644,,Left Foot,,,,"[74.3, 30.1]",,Ground Pass,,12.617845,,,,Granit Xhaka,3500.0,,,,,,2,From Free Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,120,Bayer Leverkusen,904,['a84ec56b-85a0-44a9-8f40-433f5806ff6a'],23,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:23.737,Pass,
899,,,,,,,,,,,,,,,,,,1.136399,,,,,,,,,,,,,,47a90510-6123-416b-acf1-ec541d6ea27b,3083,,"[74.3, 30.1]",3895086,65,,,,-0.45320413,,Left Foot,,,,"[89.7, 22.6]",,Ground Pass,,17.129215,,,,Florian Wirtz,40724.0,,,,,,2,From Free Kick,Granit Xhaka,3500.0,Left Defensive Midfield,120,Bayer Leverkusen,904,['f147ee5b-0ecf-4c5d-aba1-240a384100c8'],24,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:24.181,Pass,
900,,,,,,,,,,,,,,,,,,1.970429,,,,,,,,,,,,,,7380246c-1ca1-4b2b-bc12-ba0675697b76,3086,,"[89.5, 27.8]",3895086,65,,,,-0.19302113,,Right Foot,,,,"[111.5, 23.5]",,Ground Pass,,22.416288,,Pass Offside,,Victor Okoh Boniface,32289.0,,,,,,2,From Free Kick,Florian Wirtz,40724.0,Left Attacking Midfield,120,Bayer Leverkusen,904,['c6bdd751-d9d5-4e1b-ad57-194f727cb40d'],26,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:20:26.286,Pass,
901,,,,,,,,,,,,,,,,,,3.495477,,,,,,,,,,,,,,23557a38-eeb8-42c6-a7e0-7b5735b7621a,3088,,"[14.8, 44.4]",3895086,65,,,,0.35952625,,Right Foot,,,,"[72.8, 66.2]",,High Pass,,61.9616,,,,Tim Kleindienst,11382.0,,,,,Free Kick,2,From Free Kick,Kevin Müller,9205.0,Goalkeeper,121,FC Heidenheim,201,['0af21ab2-0b91-48ec-9902-ff9b3e64c92a'],51,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:20:51.105,Pass,
902,,,,,,,,,,,,,,,,,,2.638368,,,,,,,,,,,,,,51220982-70d9-48ff-aa37-46923f081464,3091,,"[72.6, 65.8]",3895086,65,,,True,-1.1786559,,,,,,"[84.8, 36.3]",,High Pass,,31.92319,,Incomplete,,Eren Sami Dinkçi,67007.0,,,,,,2,From Free Kick,Tim Kleindienst,11382.0,Center Forward,121,FC Heidenheim,201,"['198c62f1-d75a-4a20-b638-441b82150c53', '4b4725d9-7c4a-43e8-9fdf-5f0d24e05d9f', 'ff148620-97d6-4ea6-8309-207b3de06c5a']",54,,,,,,,,,,,,,,,,,FC Heidenheim,201,00:20:54.640,Pass,True
