,50_50,bad_behaviour_card,ball_receipt_outcome,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
591,,,,,,,,,,,,,,,,,,1.686486,,,,,,,,,,,,,,58b71f93-4984-44af-8fbb-dfd5d4b910d9,1991,,"[69.9, 54.8]",3895134,44,,,,-1.928179,,Left Foot,,,,"[64.0, 39.0]",,Ground Pass,16.865646,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,74,Bayer Leverkusen,904,['52c73956-eda8-4b06-af62-25a6d3a98f9b'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:32.742,Pass,
592,,,,,,,,,,,,,,,,,,1.207599,,,,,,,,,,,,,,7750a7cd-c57a-4a18-ae62-0c5ddb97670d,1994,,"[56.0, 37.6]",3895134,44,,,,1.5621009,,Right Foot,,,,"[56.1, 49.1]",,Ground Pass,11.500435,,,,,Jonathan Tah,8221.0,,,,,,,1,From Goal Kick,Edmond Fayçal Tapsoba,30606.0,Left Center Back,74,Bayer Leverkusen,904,['5736b128-c0fb-4b63-861d-18ff781efd7f'],41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:41.631,Pass,
593,,,,,,,,,,,,,,,,,,0.904676,,,,,,,,,,,,,,fb67b597-c284-4c28-bf8a-fb51e01d46e9,1998,,"[56.6, 52.6]",3895134,44,,,,-0.21214375,,Right Foot,,,,"[76.1, 48.4]",,Ground Pass,19.94718,,,,,Jonas Hofmann,8804.0,,,,,,,1,From Goal Kick,Jonathan Tah,8221.0,Center Back,74,Bayer Leverkusen,904,"['583ee118-8add-4cd8-85a8-c7efca5c119a', 'f6bcf0f6-d1bb-4750-bbdf-61d809b70c53']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:43.599,Pass,True
594,,,,,,,,,,,,,,,,,,1.259459,,,,,,,,,,,,,,f909b2aa-8ee4-4369-8458-1bae3b3eb090,2001,,"[76.1, 48.4]",3895134,44,,,,2.629203,,Right Foot,,,,"[68.1, 52.9]",,Low Pass,9.17878,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,74,Bayer Leverkusen,904,['41d3b945-18c1-4ed2-bdb5-c5f930c24160'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:44.553,Pass,
595,,,,,,,,,,,,,,,,,,0.968763,,,,,,,,,,,,,,8a646242-ecee-469a-8118-6e74c07c3a10,2005,,"[67.1, 52.0]",3895134,44,,,,-0.9167136,,Right Foot,,,,"[78.6, 37.0]",,Ground Pass,18.901058,,,,,Florian Wirtz,40724.0,,,,,,,1,From Goal Kick,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,74,Bayer Leverkusen,904,"['438e61e7-715a-4549-8556-000484033638', 'b60a35b5-7efc-4ce5-942d-7ab9dca570e8']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:46.399,Pass,True
596,,,,,,,,,,,,,,,,,,0.692248,,,,,,,,,,,,,,6bcb85ea-01d5-41db-b87e-1947df461735,2009,,"[85.7, 35.8]",3895134,44,,,,0.5928452,,Right Foot,,,,"[95.2, 42.2]",,Ground Pass,11.454694,,,,,Jonas Hofmann,8804.0,,,,,,,1,From Goal Kick,Florian Wirtz,40724.0,Left Attacking Midfield,74,Bayer Leverkusen,904,"['e895a875-e60e-4b3f-be48-c0bcc4a9ae72', 'ef3dc391-4403-465a-b401-d6900e56a2dc']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:49.540,Pass,True
597,,,,,,,,,,,,,,,,,,1.197214,,,,,,,,,,,,,,0e8e0c85-b1ed-49ac-8191-3793bfda37e1,2013,,"[100.4, 40.8]",3895134,44,,,,1.0370882,,Right Foot,,,,"[105.6, 49.6]",,Ground Pass,10.221546,,,,,Jeremie Frimpong,32712.0,,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Attacking Midfield,74,Bayer Leverkusen,904,"['29939c66-c579-4c30-a096-29468a5534be', 'e0e61dc0-6177-4d94-9112-bca98ada2a18']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:51.956,Pass,True
598,,,,,,,,,,,,,,,,,,0.597397,,,,,,,,,,,,,,addbbd01-1678-495d-bb9d-462968aa66f8,2016,,"[107.6, 50.5]",3895134,44,,,,-2.6923325,e296dfd5-410a-4bd0-a68c-c8355fc52579,Right Foot,,,,"[102.0, 47.8]",,Ground Pass,6.2169123,,,,,Jonas Hofmann,8804.0,True,,,,,,1,From Goal Kick,Jeremie Frimpong,32712.0,Right Wing Back,74,Bayer Leverkusen,904,['5c0e50ee-442c-4318-9f39-3018e3ade9d2'],54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:44:54.305,Pass,
599,,,,,,,,,,,,,,,,,,1.822674,,,,,,,,,,,,,,3be234de-84aa-4b09-b1b6-6fc1ac637afd,2022,,"[120.0, 0.1]",3895134,45,,,,2.009909,528c2a96-74fb-491f-89c7-e1eb61b46a8e,Right Foot,,,,"[104.5, 33.1]",True,Ground Pass,36.45888,,,,,Alejandro Grimaldo García,10336.0,,,,,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Attacking Midfield,75,Bayer Leverkusen,904,['08965e3e-fb1e-492a-8629-9ced70859d86'],32,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:45:32.941,Pass,
600,,,,,,,,,,,,,,,,,,1.928198,,,,,,,,,,,,,,f876f101-978c-4b69-9159-eee1d91fd7fc,2028,,"[60.0, 40.0]",3895134,46,True,,,-3.069139,,Right Foot,,,,"[35.2, 38.2]",,Ground Pass,24.865236,,,,,Kevin Vogt,8397.0,,,,,,Kick Off,1,From Kick Off,Maximilian Beier,35242.0,Left Center Forward,76,Hoffenheim,175,['c462ab01-6128-47fa-acf7-36872ab3bb4b'],54,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:54.330,Pass,
601,,,,,,,,,,,,,,,,,,1.586172,,,,,,,,,,,,,,02724825-bf1c-43cd-9fe4-a3725144b78c,2030,,"[35.2, 38.2]",3895134,46,,,,-1.388628,,Right Foot,,,,"[38.0, 23.0]",,Ground Pass,15.455743,,,,,Kevin Akpoguma,13292.0,,,,,,,1,From Kick Off,Kevin Vogt,8397.0,Center Back,76,Hoffenheim,175,['b614064c-d2db-4a9f-aa5a-9f4ad62ce266'],57,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:46:57.069,Pass,
602,,,,,,,,,,,,,,,,,,1.939087,,,,,,,,,,,,,,0297909e-6ffd-45e7-a05f-5e088cf5bd26,2033,,"[41.5, 32.3]",3895134,47,,,,1.5359267,,Right Foot,,,,"[42.4, 58.1]",,Ground Pass,25.815693,,,,,Ozan Muhammed Kabak,20770.0,,,,,,,1,From Kick Off,Kevin Akpoguma,13292.0,Left Center Back,76,Hoffenheim,175,['b11938ff-06af-4419-b780-ba622390a587'],2,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:02.229,Pass,
603,,,,,,,,,,,,,,,,,,1.359097,,,,,,,,,,,,,,d16a293b-3813-4298-ae23-311b28ae41ba,2037,,"[42.4, 58.6]",3895134,47,,,,0.64502317,,Right Foot,,,,"[52.9, 66.5]",,Ground Pass,13.140016,,,,,Finn Ole Becker,24845.0,,,,,,,1,From Kick Off,Ozan Muhammed Kabak,20770.0,Right Center Back,76,Hoffenheim,175,"['142d110a-1d31-4dfc-a116-9819cdd90867', '20f47a30-dc0c-4766-a842-c67c39eb8c55']",5,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:05.024,Pass,True
604,,,,,,,,,,,,,,,,,,1.72167,,,,,,,,,,,,,,18d8f4c0-ebbb-4f62-a49e-a26c0ce40d44,2039,,"[53.3, 66.5]",3895134,47,,,,-1.2318801,,Left Foot,,,,"[63.1, 38.7]",,High Pass,29.47677,,,,,Grischa Prömel,9159.0,,,,,,,1,From Kick Off,Finn Ole Becker,24845.0,Right Center Midfield,76,Hoffenheim,175,['e8116765-a76f-47e1-8edc-94be2f5572a6'],6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:06.383,Pass,
605,,,,,,,,,,,,,,,,,,2.028988,,,,,,,,,,,,,,d4d118cc-2080-4775-8227-f3dd0ee03d5a,2042,,"[62.3, 38.9]",3895134,47,,,,0.16248912,,Right Foot,,,,"[86.7, 42.9]",,Low Pass,24.725695,,,Incomplete,,Wout Weghorst,7829.0,,,,,,,1,From Kick Off,Grischa Prömel,9159.0,Left Center Midfield,76,Hoffenheim,175,"['6aac1030-a1cd-4703-a7d5-d856c57297e7', 'b2a2a048-eea2-4305-8740-a21d68c02256']",9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:09.200,Pass,
606,,,,,,,,,,,,,,,,,,0.613704,,,,,,,,,,,,,,065e1281-4123-4ab7-b09c-c7774dfde5d4,2046,,"[36.5, 37.6]",3895134,47,,,,-1.2991967,,Right Foot,,,,"[38.7, 29.7]",,Ground Pass,8.20061,,,,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,77,Bayer Leverkusen,904,['a9c816d6-da4f-455b-a55b-0297af87c8d5'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:14.263,Pass,
607,,,,,,,,,,,,,,,,,,1.624735,,,,,,,,,,,,,,212a7b4d-37b7-4d57-abc4-82ec6a5062b4,2050,,"[39.0, 27.5]",3895134,47,,,,-1.5763211,,Left Foot,,,,"[38.9, 9.4]",,Ground Pass,18.100277,,,,,Alejandro Grimaldo García,10336.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,77,Bayer Leverkusen,904,"['736a3d8b-f014-4cb4-9448-3e712466d75c', 'f5eead02-6311-4250-8f75-c4a08da6e24b']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:15.931,Pass,True
608,,,,,,,,,,,,,,,,,,0.635967,,,,,,,,,,,,,,faac8952-0922-4bf6-bcd8-0145b981125a,2053,,"[41.0, 9.7]",3895134,47,,,,0.5825531,,Left Foot,,,,"[49.5, 15.3]",,Ground Pass,10.1789,,,,,Exequiel Alejandro Palacios,28268.0,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,77,Bayer Leverkusen,904,['311dc5e1-b570-4397-88ac-a5f2cc254539'],18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:18.691,Pass,
609,,,,,,,,,,,,,,,,,,0.591673,,,,,,,,,,,,,,11570b02-2050-4940-a918-6cf4eecd45a9,2055,,"[49.5, 15.3]",3895134,47,,,,-1.5837826,,Right Foot,,,,"[49.4, 7.6]",,Ground Pass,7.7006493,,,,,Alejandro Grimaldo García,10336.0,,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,77,Bayer Leverkusen,904,['506d96cf-30a6-4079-b791-1e78de27a9c2'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:19.327,Pass,
610,,,,,,,,,,,,,,,,,,0.926698,,,,,,,,,,,,,,f03b7a63-cd2c-48a2-91de-797ae881a904,2059,,"[55.2, 8.6]",3895134,47,,,,-0.45545107,,Left Foot,,,,"[69.9, 1.4]",,Ground Pass,16.368567,,,Out,,,,,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,77,Bayer Leverkusen,904,['ab7ca251-9d01-4e07-8289-939c1c5e1fdd'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:47:20.789,Pass,True
611,,,,,,,,,,,,,,,,,,1.536157,,,,,,,,,,,,,,87216657-4f58-4bb5-9a6a-117de26f6323,2060,,"[48.7, 80.0]",3895134,47,True,,,-2.0459156,,,,,,"[38.0, 59.2]",,Low Pass,23.39081,,,,,Kevin Vogt,8397.0,,,,,,Throw-in,1,From Throw In,Robert Skov,16294.0,Right Wing Back,78,Hoffenheim,175,['ef875fae-9186-459d-b398-9db34ec8c01e'],29,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:29.645,Pass,
612,,,,,,,,,,,,,,,,,,2.031592,,,,,,,,,,,,,,b6bfff35-ff50-4050-927f-baa05c2aedea,2062,,"[34.9, 39.7]",3895134,47,True,,,-1.1315341,,Right Foot,,,,"[46.6, 14.8]",,Ground Pass,27.511816,,,,,Kevin Akpoguma,13292.0,,,,,,,1,From Throw In,Kevin Vogt,8397.0,Center Back,78,Hoffenheim,175,['c24857d6-71e5-4b4c-bdb1-9dd9459053c3'],31,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:31.486,Pass,
613,,,,,,,,,,,,,,,,,,1.111948,,,,,,,,,,,,,,5aaec3bd-e3e5-4462-87e3-ff4ffb18a983,2064,,"[50.3, 15.3]",3895134,47,,,,2.084716,,Right Foot,,,,"[43.3, 27.7]",,Ground Pass,14.239382,,,Unknown,,Kevin Vogt,8397.0,,,,,,,1,From Throw In,Kevin Akpoguma,13292.0,Left Center Back,78,Hoffenheim,175,,34,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:47:34.959,Pass,
614,,,,,,,,,,,,,,,,,,1.644852,,,,,,,,,,,,,,46988665-90ac-4329-b421-6e0dbd5e51a4,2070,,"[60.0, 40.0]",3895134,45,,,,2.896614,,Right Foot,,,,"[34.0, 46.5]",,Ground Pass,26.800186,,,,,Josip Stanišić,49337.0,,,,,,Kick Off,2,From Kick Off,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,79,Bayer Leverkusen,904,['d7f45945-749d-4afe-97bb-e3e241ddbae7'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:00.122,Pass,
615,,,,,,,,,,,,,,,,,,3.38891,,,,,,,,,,,,,,b95e7812-c4c6-4286-a26a-0bee58412c7d,2073,,"[34.8, 46.7]",3895134,45,,,,-0.1947553,,Right Foot,,,,"[93.1, 35.2]",,High Pass,59.423397,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,,2,From Kick Off,Josip Stanišić,49337.0,Right Center Back,79,Bayer Leverkusen,904,"['0ad4b847-20fc-4bce-bfdc-ce7d675ac3af', 'acc58ccc-7be2-46fa-9680-146ad4885a01']",3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:03.407,Pass,
616,,,,,,,,,,,,,,,,,,2.888897,,,,,,,,,,,,,,acc58ccc-7be2-46fa-9680-146ad4885a01,2075,,"[27.0, 44.9]",3895134,45,,,,-0.5295059,,Head,,,,"[48.7, 32.2]",,High Pass,25.14319,,,,,Marius Bülter,9133.0,,,,,,Recovery,2,From Counter,Ozan Muhammed Kabak,20770.0,Right Center Back,80,Hoffenheim,175,"['b95e7812-c4c6-4286-a26a-0bee58412c7d', 'ce53ec28-79a3-4bac-83a0-51b125321971']",6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:06.796,Pass,
617,,,,,,,,,,,,,,,,,,0.843661,,,,,,,,,,,,,,d2435406-399b-4018-a8d8-cae5164c9128,2077,,"[48.7, 32.2]",3895134,45,,,,0.5321324,,Head,,,,"[59.4, 38.5]",,High Pass,12.4169235,,,,,Wout Weghorst,7829.0,,,,,,,2,From Counter,Marius Bülter,9133.0,Left Wing Back,80,Hoffenheim,175,['dd178f90-8c67-46e9-a5db-3774d92096b6'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:09.684,Pass,
618,,,,,,,,,,,,,,,,,,0.605563,,,,,,,,,,,,,,41c57449-75c6-4f47-b10a-6fa211471ca0,2081,,"[63.1, 38.7]",3895134,45,,,,-1.821799,,Right Foot,,,,"[62.1, 34.8]",,Low Pass,4.0261645,,,Incomplete,,Marius Bülter,9133.0,,,,,,,2,From Counter,Wout Weghorst,7829.0,Right Center Forward,80,Hoffenheim,175,"['2298412d-76b1-4874-8796-5848f0d9e3e2', '2b7344b7-1f37-4a68-9bb2-98f6740676cc', 'f2f127c8-48a4-4b4b-9ba1-3a7f8ed8b287']",11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:11.562,Pass,True
619,,,,,,,,,,,,,,,,,,2.182238,,,,,,,,,,,,,,c766004d-baa6-4f50-8cd2-ef4a0fefca79,2085,,"[56.7, 45.4]",3895134,45,,,,2.8459232,,Right Foot,,,,"[39.3, 50.7]",,High Pass,18.189283,,,,,Josip Stanišić,49337.0,,,,,,,2,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,81,Bayer Leverkusen,904,['f82cf66c-d470-4b61-af4b-15e2ee9856a2'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:12.389,Pass,
620,,,,,,,,,,,,,,,,,,1.642004,,,,,,,,,,,,,,9d78810f-99e9-4a1b-8fe5-59fd3523287d,2088,,"[35.4, 49.4]",3895134,45,,,,-1.6997072,,Head,,,,"[34.0, 38.6]",,Low Pass,10.890363,,,,,Jonathan Tah,8221.0,,,,,,,2,Regular Play,Josip Stanišić,49337.0,Right Center Back,81,Bayer Leverkusen,904,"['a9326e53-42c0-4d0a-b56d-b2c507254bdc', 'e5265cf8-c700-49f5-a9bc-99e068f8dd09']",14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:14.571,Pass,True
621,,,,,,,,,,,,,,,,,,2.146179,,,,,,,,,,,,,,dd05f650-db38-4739-b972-050fe93b8b4d,2091,,"[30.6, 38.6]",3895134,45,,,,-1.5638278,,Right Foot,,,,"[30.8, 9.9]",,Ground Pass,28.700697,,,,,Alejandro Grimaldo García,10336.0,,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,81,Bayer Leverkusen,904,"['16616a6d-5484-4f86-9bf1-cf21b415f5d3', '3af9cdec-d38c-4b98-959a-49f604638095']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:16.213,Pass,True
622,,,,,,,,,,,,,,,,,,0.854464,,,,,,,,,,,,,,62c24a5b-93fb-4891-86d3-52a27b7072c3,2094,,"[28.4, 3.1]",3895134,45,,,,0.3240389,,Left Foot,,,,"[41.5, 7.5]",,Ground Pass,13.81919,,,,,Granit Xhaka,3500.0,,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,81,Bayer Leverkusen,904,['165579c6-65d8-4464-b5bc-6145391a1edb'],20,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:20.251,Pass,
623,,,,,,,,,,,,,,,,,,1.099876,,,,,,,,,,,,,,ee0a0ac9-0087-41f3-92fe-a5e7039427ba,2097,,"[41.5, 7.5]",3895134,45,,,,-1.3708034,,Right Foot,,,,"[43.0, 0.1]",,Ground Pass,7.5504966,,,Out,,Jeremie Frimpong,32712.0,,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,81,Bayer Leverkusen,904,['1d92779a-b878-48cc-8e6f-c29b08bb8c0f'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:00:21.287,Pass,
624,,,,,,,,,,,,,,,,,,4.36027,,,,,,,,,,,,,,741c1bc4-aa7a-4318-b648-3ea7b4e022d5,2099,,"[76.4, 80.0]",3895134,45,,,,-2.929273,,,,,,"[43.0, 72.8]",,Low Pass,34.167236,,,,,Ozan Muhammed Kabak,20770.0,,,,,,Throw-in,2,From Throw In,Robert Skov,16294.0,Right Wing Back,82,Hoffenheim,175,['6f8574af-9f26-4cfb-8a03-40b191ffcd8c'],28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:28.711,Pass,
625,,,,,,,,,,,,,,,,,,2.474086,,,,,,,,,,,,,,cb44f7f5-d484-472b-80e9-38d191581272,2101,,"[37.0, 69.7]",3895134,45,,,,-1.5452545,,Left Foot,,,,"[37.7, 42.3]",,Ground Pass,27.40894,,,,,Kevin Vogt,8397.0,,,,,,,2,From Throw In,Ozan Muhammed Kabak,20770.0,Right Center Back,82,Hoffenheim,175,['e1273605-5756-46f5-9f72-4da5708e8b6b'],33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:33.072,Pass,
626,,,,,,,,,,,,,,,,,,2.061984,,,,,,,,,,,,,,2de127e5-5b15-44ce-8646-7ee602c7a726,2103,,"[36.5, 41.1]",3895134,45,,,,-1.2036225,,Right Foot,,,,"[48.5, 9.9]",,Ground Pass,33.42813,,,,,Kevin Akpoguma,13292.0,,,,,,,2,From Throw In,Kevin Vogt,8397.0,Center Back,82,Hoffenheim,175,['7f132cfc-8b4c-4d89-996a-309c737d574a'],35,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:35.546,Pass,
627,,,,,,,,,,,,,,,,,,1.070216,,,,,,,,,,,,,,a10f6fd5-bc6b-4c9d-97fd-f07459aab1a5,2106,,"[56.3, 9.5]",3895134,45,,,,0.19961777,,Right Foot,,,,"[73.6, 13.0]",,Ground Pass,17.650496,,,,,Grischa Prömel,9159.0,,,,,,,2,From Throw In,Kevin Akpoguma,13292.0,Left Center Back,82,Hoffenheim,175,['1a7ebcfb-1f99-402a-9a0b-f6bf426c0664'],39,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:39.995,Pass,
628,,,,,,,,,,,,,,,,,,1.130131,,,,,,,,,,,,,,a6864f6b-a736-4389-a9c3-934734d82cef,2110,,"[69.5, 7.5]",3895134,45,,,,-2.8441198,,Right Foot,,,,"[55.8, 3.3]",,Ground Pass,14.329341,,,,,Kevin Akpoguma,13292.0,,,,,,,2,From Throw In,Grischa Prömel,9159.0,Left Center Midfield,82,Hoffenheim,175,"['251a8eb5-d360-47d0-90d5-00630655a6cd', '491812ae-ec3c-41e4-a481-ea69569b8638']",42,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:42.793,Pass,True
629,,,,,,,,,,,,,,,,,,3.116743,,,,,,,,,,,,,,66930906-f797-4bd5-929d-06b6e3463083,2114,,"[50.5, 3.9]",3895134,45,,,,2.3417552,,Right Foot,,,,"[23.2, 32.0]",,Ground Pass,39.1778,,,,,Oliver Baumann,8393.0,,,,,,,2,From Throw In,Kevin Akpoguma,13292.0,Left Center Back,82,Hoffenheim,175,['b85df0ea-8d2d-4ebf-b2eb-2ab7aff12bf9'],44,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:44.775,Pass,
630,,,,,,,,,,,,,,,,,,1.757319,,,,,,,,,,,,,,67f60c32-db6c-4ef1-80b2-64793fa93c18,2116,,"[23.2, 32.0]",3895134,45,,,,1.1090109,,Left Foot,,,,"[33.9, 53.5]",,Ground Pass,24.015411,,,,,Ozan Muhammed Kabak,20770.0,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,82,Hoffenheim,175,['c9cb47d3-ee6e-4bdc-a829-8f44a476a4a9'],47,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:47.892,Pass,
631,,,,,,,,,,,,,,,,,,1.542896,,,,,,,,,,,,,,4a11858d-a41f-4188-b9ce-d91b70f4d3cb,2119,,"[34.3, 54.2]",3895134,45,,,,0.73023945,,Left Foot,,,,"[51.5, 69.6]",,Ground Pass,23.086792,,,,,Robert Skov,16294.0,,,,,,,2,From Throw In,Ozan Muhammed Kabak,20770.0,Right Center Back,82,Hoffenheim,175,['b9fe6023-471c-4aec-ac1d-39653689af47'],50,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:50.828,Pass,
632,,,,,,,,,,,,,,,,,,1.694672,,,,,,,,,,,,,,182a84aa-7eb9-442b-a327-e1e356b18376,2122,,"[43.2, 65.0]",3895134,45,,,,-2.4992778,,Left Foot,,,,"[29.7, 54.9]",,Ground Pass,16.860012,,,,,Ozan Muhammed Kabak,20770.0,,,,,,,2,From Throw In,Robert Skov,16294.0,Right Wing Back,82,Hoffenheim,175,['15323968-5ea0-47ae-9fbe-ad85f41932d7'],53,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:53.702,Pass,
633,,,,,,,,,,,,,,,,,,2.623925,,,,,,,,,,,,,,97502301-55f1-4b7b-9b7b-2428b1252d12,2125,,"[26.6, 53.8]",3895134,45,,,,-2.3475988,,Right Foot,,,,"[9.3, 36.2]",,Ground Pass,24.678938,,,,,Oliver Baumann,8393.0,,,,,,,2,From Throw In,Ozan Muhammed Kabak,20770.0,Right Center Back,82,Hoffenheim,175,['8ef4a9f2-c64b-44ab-8565-dd2bab2a0936'],56,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:56.298,Pass,
634,,,,,,,,,,,,,,,,,,2.812253,,,,,,,,,,,,,,e116102e-5210-4a47-b367-304c858ead5a,2127,,"[10.7, 36.2]",3895134,45,,,,-1.1918631,,Right Foot,,,,"[23.8, 3.3]",,Ground Pass,35.412144,,,,,Kevin Akpoguma,13292.0,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,82,Hoffenheim,175,['f2979f84-237a-47a0-889b-930798be16e0'],58,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:00:58.922,Pass,
635,,,,,,,,,,,,,,,,,,1.142232,,,,,,,,,,,,,,d7952bb1-a4e7-442c-9820-114119069c1f,2130,,"[23.8, 3.3]",3895134,46,,,,2.1536531,,Right Foot,,,,"[14.9, 16.8]",,Ground Pass,16.169725,,,,,Kevin Vogt,8397.0,,,,,,,2,From Throw In,Kevin Akpoguma,13292.0,Left Center Back,82,Hoffenheim,175,['9f817b0e-fafa-4ecf-87df-e96d7e7b53a8'],3,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:03.524,Pass,
636,,,,,,,,,,,,,,,,,,1.125015,,,,,,,,,,,,,,25c02a1d-bd88-4fa4-9978-cfeca0028559,2134,,"[15.9, 11.0]",3895134,46,,,,-1.6799498,,Right Foot,,,,"[15.1, 3.7]",,Ground Pass,7.3437047,,,,,Kevin Akpoguma,13292.0,,,,,,,2,From Throw In,Kevin Vogt,8397.0,Center Back,82,Hoffenheim,175,['a45beae5-5a64-4246-87bb-5f54dff872c9'],6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:06.140,Pass,
637,,,,,,,,,,,,,,,,,,1.144682,,,,,,,,,,,,,,bf6dbe69-b39f-4115-9215-bdae3523bbe3,2138,,"[8.4, 4.5]",3895134,46,,,,1.7975951,,Right Foot,,,,"[4.2, 22.7]",,Ground Pass,18.67833,,,,,Oliver Baumann,8393.0,,,,,,,2,From Throw In,Kevin Akpoguma,13292.0,Left Center Back,82,Hoffenheim,175,"['1b5bec67-2f06-4df5-8ab7-bdb0abf72a46', '40412194-e078-4260-b6ca-070383a5929c']",10,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:01:10.268,Pass,True
