,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
948,,,,,,,,,,,,,,,,,1.261254,,,,,,,,,,,,,,54ae9601-bbf6-4006-a642-ed882bc3f72c,3244,,"[60.0, 12.4]",3895060,71,,,,,-1.3310533,,Right Foot,,,,"[62.2, 3.4]",,Ground Pass,,9.264988,,,Alejandro Grimaldo García,10336.0,,,,,,2,From Goal Kick,Florian Wirtz,40724.0,Left Wing,145,Bayer Leverkusen,904,"['7df64cd1-993c-4fda-a3cc-1ed339987d30', 'f921f0dd-0884-4931-ae5a-cff11d6277c1']",30,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:30.174,Pass,True
949,,,,,,,,,,,,,,,,,0.966408,,,,,,,,,,,,,,9bed5be5-769c-43ab-a636-869ae13d8358,3249,,"[70.4, 80.0]",3895060,71,,,,,-0.96380866,,,,,,"[77.9, 69.2]",,Low Pass,,13.148765,,,Alassane Pléa,3230.0,,,,,Throw-in,2,From Throw In,Franck Honorat,7198.0,Right Wing,146,Borussia Mönchengladbach,185,['76cd25e6-dbe8-4c72-8db5-6acc768eaf5f'],36,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:36.818,Pass,
950,,,,,,,,,,,,,,,,,0.317119,,,,,,,,,,,,,,66cc6e2d-83d9-4508-bb59-7fe4b36f3fcc,3253,,"[77.4, 70.5]",3895060,71,,,,,2.2945442,,Left Foot,,,,"[73.6, 74.8]",,Ground Pass,,5.7384667,Unknown,,Franck Honorat,7198.0,,,,,,2,From Throw In,Alassane Pléa,3230.0,Center Attacking Midfield,146,Borussia Mönchengladbach,185,['6e041d92-89f8-4914-995a-d6395237cf76'],38,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:38.564,Pass,
951,,,,,,,,,,,,,,,,,1.131312,,,,,,,,,,,,,,7412ee0a-c4c2-434d-bdd9-0e1e356a8879,3257,,"[77.1, 72.1]",3895060,71,,,,,-2.7843664,,Right Foot,,,,"[62.9, 66.8]",,Ground Pass,,15.156847,,,Rocco Reitz,48396.0,,,,,Free Kick,2,From Free Kick,Marvin Friedrich,9174.0,Right Back,147,Borussia Mönchengladbach,185,['ca2cacf4-5b65-4e44-938f-8f963de4d344'],59,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:26:59.274,Pass,
952,,,,,,,,,,,,,,,,,0.911408,,,,,,,,,,,,,,5fd92d4b-e0cb-46d3-8faf-d9cef3654e1f,3260,,"[62.8, 63.7]",3895060,72,,,,,-0.962107,,Right Foot,,,,"[69.7, 53.8]",,Ground Pass,,12.067311,,,Julian Weigl,8816.0,,,,,,2,From Free Kick,Rocco Reitz,48396.0,Left Defensive Midfield,147,Borussia Mönchengladbach,185,['39496cd2-6d38-4349-8ca1-004c285dad04'],4,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:04.499,Pass,
953,,,,,,,,,,,,,,,,,1.126702,,,,,,,,,,,,,,a5af9765-3858-4737-b240-0b0728172bda,3264,,"[69.7, 54.0]",3895060,72,,,,,2.1804562,,Right Foot,,,,"[60.9, 66.6]",,Ground Pass,,15.368799,,,Rocco Reitz,48396.0,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Mönchengladbach,185,['0ad490ea-9f83-4bb0-9601-0742c28c5871'],5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:05.415,Pass,
954,,,,,,,,,,,,,,,,,0.76671,,,,,,,,,,,,,,a5e26532-e053-450d-955d-8c639c46f205,3267,,"[61.6, 69.5]",3895060,72,,,,,-0.23240949,,Right Foot,,,,"[78.5, 65.5]",,Ground Pass,,17.366922,,,Franck Honorat,7198.0,,,,,,2,From Free Kick,Rocco Reitz,48396.0,Left Defensive Midfield,147,Borussia Mönchengladbach,185,['041b141e-3e62-4130-9207-ca600784de6d'],7,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:07.151,Pass,
955,,,,,,,,,,,,,,,,,0.723817,,,,,,,,,,,,,,96bd8955-8218-4c3a-9f0b-3e775779caae,3270,,"[78.4, 68.3]",3895060,72,,,,,1.467004,,Right Foot,,,,"[79.4, 77.9]",,Ground Pass,,9.651943,,,Marvin Friedrich,9174.0,,,,,,2,From Free Kick,Franck Honorat,7198.0,Right Wing,147,Borussia Mönchengladbach,185,['e4688f85-3420-4ea6-9ec7-b3e09555acfb'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:08.510,Pass,
956,,,,,,,,,,,,,,,,,1.24989,,,,,,,,,,,,,,5332fee0-d990-4326-b8d4-6fae25ad514b,3273,,"[79.4, 77.9]",3895060,72,,,,,-0.09347678,,Right Foot,,,,"[95.4, 76.4]",,Ground Pass,,16.070158,,,Alassane Pléa,3230.0,,,,,,2,From Free Kick,Marvin Friedrich,9174.0,Right Back,147,Borussia Mönchengladbach,185,['5222a66e-ea88-445e-a87f-c23c25af265d'],9,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:09.237,Pass,
957,,,,,,,,,,,,,,,,,1.513128,,,,,,,,,,,,,,c8eb757b-09c2-4bc3-954e-63ccca8d6df2,3276,,"[105.1, 75.7]",3895060,72,,,,,-1.3273169,,Right Foot,,,,"[109.0, 60.0]",,Ground Pass,,16.177145,,,Franck Honorat,7198.0,,,,,,2,From Free Kick,Alassane Pléa,3230.0,Center Attacking Midfield,147,Borussia Mönchengladbach,185,['79750605-661e-4598-ab81-0d44951057a3'],11,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:11.791,Pass,
958,,,,,,,,,,,,,,,,,0.996005,,,,,,,,,,,,,,e4e44d9c-b084-4da6-903c-683fe3b3bfa4,3279,,"[111.4, 52.5]",3895060,72,,,,,-2.6158242,,Right Foot,,,,"[103.3, 47.8]",,Ground Pass,,9.364828,,,Marvin Friedrich,9174.0,,,,,,2,From Free Kick,Franck Honorat,7198.0,Right Wing,147,Borussia Mönchengladbach,185,['c1d93fb0-6e2b-48c5-9a9d-2b97dc924e8e'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:14.883,Pass,
959,,,,,,,,,,,,,,,,,0.735846,,,,,,,,,,,,,,fb0221fc-cb84-46c6-8ece-6a79f64dc9b0,3283,,"[98.4, 42.8]",3895060,72,,,,,-3.0951145,,Right Foot,,,,"[89.8, 42.4]",,Ground Pass,,8.609298,,,Julian Weigl,8816.0,,,,,,2,From Free Kick,Marvin Friedrich,9174.0,Right Back,147,Borussia Mönchengladbach,185,['53897cb0-39f3-4614-8c74-162bb9ea576d'],17,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:17.471,Pass,
960,,,,,,,,,,,,,,,,,0.738958,,,,,,,,,,,,,,13c40a7d-e83c-4c56-b3a5-e75eb5baa85f,3286,,"[90.2, 42.4]",3895060,72,,,,,1.2901186,,Left Foot,,,,"[93.4, 53.5]",,Ground Pass,,11.552056,,,Rocco Reitz,48396.0,,,,,,2,From Free Kick,Julian Weigl,8816.0,Right Defensive Midfield,147,Borussia Mönchengladbach,185,['962592ec-9b1b-4b06-85c8-a19c369ff94b'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:18.397,Pass,
961,,,,,,,,,,,,,,,,,0.995293,,,,,,,,,,,,,,d2800dfc-445b-4abb-b6ed-78dd6bf55b8b,3293,,"[23.5, 24.8]",3895060,72,,,,,-0.52549523,,Left Foot,,,,"[40.4, 15.0]",,Ground Pass,,19.535864,,,Victor Okoh Boniface,32289.0,,,,,,2,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,148,Bayer Leverkusen,904,['cdea8b4e-547d-4b07-b0b4-c1e24a8020d6'],22,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:22.166,Pass,
962,,,,,,,,,,,,,,,,,0.843899,,,,,,,,,,,,,,297e5535-c0c2-41b9-8eb6-9c0fad25aee6,3297,,"[41.0, 15.2]",3895060,72,,,,,0.33563855,,Right Foot,,,True,"[45.3, 16.7]",,Ground Pass,,4.554119,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,148,Bayer Leverkusen,904,"['77584342-98bf-4e72-83cf-6c9f783d92b0', 'b9ba9711-c6de-4faa-adb6-e7f5cec3aa6c']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:23.466,Pass,True
963,,,,,,,,,,,,,,,,,2.18708,,,,,,,,,,,,,,1b874570-578c-4ad8-80e8-aa1a9c263a7f,3301,,"[51.7, 11.8]",3895060,72,,,,,-2.282045,,Right Foot,,,,"[43.6, 2.4]",,Ground Pass,,12.408464,Incomplete,,Victor Okoh Boniface,32289.0,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,148,Bayer Leverkusen,904,"['2b24b6c9-095b-4d9d-9a2b-24e8680b86ff', 'bb499403-a9a1-451f-8581-c955e1d4a930', 'd2b1a9f1-5344-41c5-a486-6919fab6894d']",25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:25.975,Pass,True
964,,,,,,,,,,,,,,,,,0.548834,,,,,,,,,,,,,,cb52a23d-ee15-44f0-8887-6cbdcda2e9c0,3305,,"[76.1, 77.7]",3895060,72,,,,,-2.741352,,Right Foot,,,,"[73.5, 76.6]",,Ground Pass,,2.823119,Incomplete,,Rocco Reitz,48396.0,,,,,,2,Regular Play,Alassane Pléa,3230.0,Center Attacking Midfield,148,Bayer Leverkusen,904,"['0dffbe94-bfff-4c28-8244-e1fd022da648', 'f8a70f40-92f0-4cbb-a497-55a74e8cd164']",28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:27:28.554,Pass,
965,,,,,,,,,,,,,,,,,1.748238,,,,,,,,,,,,,,4dda1865-d5b2-4829-b821-a120f47407ac,3309,,"[42.3, 11.6]",3895060,72,,,,,1.350092,,Right Foot,,,,"[52.8, 58.4]",,Low Pass,,47.963425,,,Arthur Augusto de Matos Soares,196651.0,,True,,,,2,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,148,Bayer Leverkusen,904,['9dc032a5-7e25-4ae9-8565-b6c4745bb492'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:31.080,Pass,
966,,,,,,,,,,,,,,,,,1.359461,,,,,,,,,,,,,,c7ce8a15-fa0e-41df-af76-01887bfd4b5f,3312,,"[69.4, 72.5]",3895060,72,,,,,-2.0412006,,Right Foot,,,,"[63.4, 60.7]",,Ground Pass,,13.237824,,,Odilon Kossonou,27133.0,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,148,Bayer Leverkusen,904,['9a15282b-caac-42f4-8734-5f758311b4b4'],37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:37.333,Pass,
967,,,,,,,,,,,,,,,,,0.931931,,,,,,,,,,,,,,bf0fb2f8-f6ef-4dac-983e-ad5d84290443,3315,,"[63.8, 59.4]",3895060,72,,,,,-1.5363272,,Right Foot,,,,"[64.0, 53.6]",,Ground Pass,,5.8034472,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,148,Bayer Leverkusen,904,['1d3dd23b-195c-4d1d-9b30-55871d23c839'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:39.713,Pass,
968,,,,,,,,,,,,,,,,,0.96941,,,,,,,,,,,,,,c0334c1b-2811-4b36-bc88-434eed82e180,3318,,"[65.7, 49.3]",3895060,72,,,,,-1.9617082,,Right Foot,,,,"[58.9, 32.8]",,Ground Pass,,17.846289,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,148,Bayer Leverkusen,904,['53696cb6-f01b-42e5-91f3-c1b89dec3cc6'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:42.938,Pass,
969,,,,,,,,,,,,,,,,,1.241126,,,,,,,,,,,,,,533fd3cc-32b8-4f92-9967-f4163c4a7320,3322,,"[56.3, 32.1]",3895060,72,,,,,2.1328645,,Right Foot,,,,"[44.9, 50.2]",,Ground Pass,,21.390886,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,148,Bayer Leverkusen,904,"['1de2bc29-270c-4a54-ba8b-dfb6fb1421e2', '5965667d-04e5-4b53-bffa-25b23ca307be']",45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:45.212,Pass,True
970,,,,,,,,,,,,,,,,,1.111852,,,,,,,,,,,,,,35035d93-3f16-44c5-96c6-25c52a2067b1,3325,,"[44.9, 50.2]",3895060,72,,,,,0.996768,,Right Foot,,,,"[54.6, 65.2]",,Ground Pass,,17.86309,,,Odilon Kossonou,27133.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,148,Bayer Leverkusen,904,['1dffeb3f-2f3c-42b3-bc63-a861d7b10142'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:46.809,Pass,
971,,,,,,,,,,,,,,,,,0.608389,,,,,,,,,,,,,,a9339a8a-7964-4f6f-bcc3-3d3e9ce0400f,3329,,"[43.5, 53.9]",3895060,72,,,,,-0.87090343,,Left Foot,,,,"[51.5, 44.4]",,Ground Pass,,12.419743,,,Granit Xhaka,3500.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,148,Bayer Leverkusen,904,['3887f7d1-f3fc-4d04-9691-a27d3a04d0a7'],50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:50.768,Pass,
972,,,,,,,,,,,,,,,,,0.988363,,,,,,,,,,,,,,04225d23-8548-48c9-be72-f6dfd545eede,3333,,"[49.2, 46.2]",3895060,72,,,,,1.076855,,Right Foot,,,,"[57.6, 61.8]",,Ground Pass,,17.717787,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,148,Bayer Leverkusen,904,"['95ca8b7b-1889-40d8-89ae-3e7acbfd9420', 'e48567f3-84bd-41c9-bbd7-fc6c7aee2f5a']",52,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:52.301,Pass,True
973,,,,,,,,,,,,,,,,,0.720077,,,,,,,,,,,,,,e299516c-3be8-474d-808e-2580b5ac60b8,3336,,"[84.4, 54.9]",3895060,72,,,,,-0.7419473,,Right Foot,,,,"[91.6, 48.3]",,Ground Pass,,9.767292,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,148,Bayer Leverkusen,904,['f38c203c-5f12-4a31-8537-33d037fc960f'],58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:58.622,Pass,
974,,,,,,,,,,,,,,,,,0.611868,,,,,,,,,,,,,,063a4421-43c1-4d26-8270-a0ff62b70194,3339,,"[93.5, 45.1]",3895060,72,,,,,0.17826746,472065ff-587c-4477-a070-5970ed2ebf65,Right Foot,,,,"[104.6, 47.1]",,Ground Pass,,11.278741,,,Jonas Hofmann,8804.0,True,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,148,Bayer Leverkusen,904,['80a70763-0817-4bba-b0c7-576cf3092dcf'],59,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:59.993,Pass,
975,,,,,,,,,,,,,,,,,1.926509,,,,,,,,,,,,,,19ad79c4-aba7-41c7-8a3c-02569c0ed75b,3345,,"[7.8, 36.9]",3895060,73,,True,,,-0.6332974,,Keeper Arm,,,,"[15.7, 31.1]",,Ground Pass,,9.80051,,,Maximilian Wöber,8068.0,,,,,,2,From Keeper,Jonas Omlin,29003.0,Goalkeeper,150,Borussia Mönchengladbach,185,['219cdb9a-5ea8-40d1-9fe9-0bc9ad1216f8'],14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:14.671,Pass,
976,,,,,,,,,,,,,,,,,1.239493,,,,,,,,,,,,,,6ed7ae61-5a79-434b-98cf-467198e46ff2,3347,,"[29.0, 32.1]",3895060,73,,,,,1.186527,,Left Foot,,,,"[36.4, 50.4]",,Ground Pass,,19.739553,,,Rocco Reitz,48396.0,,,,,,2,From Keeper,Maximilian Wöber,8068.0,Left Center Back,150,Borussia Mönchengladbach,185,['cb1ade1e-35e8-4bef-82f2-bf740fd63123'],19,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:19.600,Pass,
977,,,,,,,,,,,,,,,,,1.012975,,,,,,,,,,,,,,bfe33982-9ab6-499f-b9ea-9e1b63ad8c50,3350,,"[43.2, 54.8]",3895060,73,,,,,-2.9367158,,Right Foot,,,,"[35.5, 53.2]",,Ground Pass,,7.864477,,,Ko Itakura,29595.0,,,,,,2,From Keeper,Rocco Reitz,48396.0,Left Defensive Midfield,150,Borussia Mönchengladbach,185,['90913c23-286f-4e62-92d7-4ffdab82b63a'],24,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:24.132,Pass,
978,,,,,,,,,,,,,,,,,0.90301,,,,,,,,,,,,,,0e332e39-5f82-48b4-ad67-515479d87de8,3353,,"[35.6, 53.3]",3895060,73,,,,,0.19288431,,Right Foot,,,,"[48.4, 55.8]",,Ground Pass,,13.041856,,,Rocco Reitz,48396.0,,,,,,2,From Keeper,Ko Itakura,29595.0,Right Center Back,150,Borussia Mönchengladbach,185,['9b4e7ebe-4fe1-4b43-9f4e-ce9ac36b49ac'],26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:26.111,Pass,
979,,,,,,,,,,,,,,,,,2.208748,,,,,,,,,,,,,,d5d2af87-6fb9-4e32-879a-e2037aa23b92,3356,,"[51.5, 56.4]",3895060,73,,,,,0.074033245,,Right Foot,,,,"[90.6, 59.3]",,High Pass,,39.207397,Incomplete,,Tomáš Čvančara,45567.0,,,,,,2,From Keeper,Rocco Reitz,48396.0,Left Defensive Midfield,150,Borussia Mönchengladbach,185,"['7d5c668b-eba8-4502-863d-8989720f9241', 'f9795b62-0ce2-4883-b6b2-6d72c7d0a74d']",28,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:28.955,Pass,
980,,,,,,,,,,,,,,,,,0.902853,,,,,,,,,,,,,,f267af3c-b8ed-44e7-97e4-5ea9b79b92b5,3360,,"[32.0, 21.0]",3895060,73,,,,,1.1732981,,Right Foot,,,,"[37.5, 34.1]",,Ground Pass,,14.207745,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,151,Bayer Leverkusen,904,['bf3a62cf-1888-49fc-a611-9b7fd5adf747'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:34.006,Pass,
981,,,,,,,,,,,,,,,,,1.240121,,,,,,,,,,,,,,f069b223-d3fa-4c7a-94a5-ee51a4032ed8,3363,,"[36.8, 33.8]",3895060,73,,,,,2.881861,,Right Foot,,,,"[22.5, 37.6]",,Ground Pass,,14.796284,,,Jonathan Tah,8221.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,151,Bayer Leverkusen,904,['f2705357-de30-4b60-a56f-c6a905d1a355'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:34.959,Pass,
982,,,,,,,,,,,,,,,,,1.364588,,,,,,,,,,,,,,55f05b3c-7d83-4b3f-ae18-e988b6ee0863,3366,,"[16.3, 39.5]",3895060,73,,,,,1.605782,,Other,,,,"[15.6, 59.5]",,Ground Pass,,20.012247,,,Odilon Kossonou,27133.0,,,,,,2,Regular Play,Jonathan Tah,8221.0,Center Back,151,Bayer Leverkusen,904,['ac3abcf8-fc68-4a56-9982-d911b6e6aa71'],38,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:38.161,Pass,
983,,,,,,,,,,,,,,,,,0.750923,,,,,,,,,,,,,,9ed54566-efc6-419c-934f-b87f7a337721,3370,,"[28.8, 61.8]",3895060,73,,,,,-0.6839512,,Right Foot,,,,"[38.0, 54.3]",,Ground Pass,,11.869709,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,151,Bayer Leverkusen,904,['a9999a0b-7635-4122-89bf-bdae7d38b4b0'],44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:44.788,Pass,
984,,,,,,,,,,,,,,,,,0.84809,,,,,,,,,,,,,,b7277794-8f7f-41dc-aa1c-9890ae73d2a8,3373,,"[38.0, 54.3]",3895060,73,,,,,2.63342,,Right Foot,,,,"[22.2, 63.1]",,Ground Pass,,18.085354,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,151,Bayer Leverkusen,904,['ce10c436-44bc-4dda-b1c6-63dbe22cedd3'],45,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:45.706,Pass,
985,,,,,,,,,,,,,,,,,1.494938,,,,,,,,,,,,,,e2b89c18-1537-4721-8406-b21e8cf778f0,3376,,"[27.9, 62.7]",3895060,73,,,,,-0.93226206,,Right Foot,,,,"[49.5, 33.6]",,Ground Pass,,36.240448,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,151,Bayer Leverkusen,904,['83d01e6d-0185-4bc5-b494-c802f5b6c51d'],48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:48.485,Pass,
986,,,,,,,,,,,,,,,,,0.926077,,,,,,,,,,,,,,c5058b06-e1c2-430c-b456-2ca4c5803c41,3379,,"[71.1, 66.6]",3895060,73,,,,,-0.20675859,,Right Foot,,,,"[91.6, 62.3]",,Ground Pass,,20.946121,Incomplete,,Arthur Augusto de Matos Soares,196651.0,,,,,,2,Regular Play,Florian Wirtz,40724.0,Left Wing,151,Bayer Leverkusen,904,"['595608b1-6fcb-4706-978a-a0ebf768a1d3', 'ce76119e-3912-4674-a8a6-720c40e96a60']",55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:55.990,Pass,
987,,,,,,,,,,,,,,,,,2.073651,,,,,,,,,,,,,,30926a5d-bf26-497d-bf5b-f66f191b973d,3382,,"[35.8, 11.9]",3895060,73,,,,,-0.29600516,,Left Foot,,,True,"[49.9, 7.6]",,Ground Pass,,14.741099,,,Robin Hack,11399.0,,,,,Recovery,2,Regular Play,Maximilian Wöber,8068.0,Left Center Back,151,Bayer Leverkusen,904,['8d7e9ca1-ee94-4102-9128-013beb7e5b0f'],58,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:28:58.374,Pass,
988,,,,,,,,,,,,,,,,,0.353865,,,,,,,,,,,,,,8b617f26-f729-4883-809d-3975ff504819,3386,,"[44.5, 1.9]",3895060,74,,,,,1.7329952,,Right Foot,,,,"[43.6, 7.4]",,Ground Pass,,5.5731497,Incomplete,,Rocco Reitz,48396.0,,,,,,2,Regular Play,Robin Hack,11399.0,Left Wing,151,Bayer Leverkusen,904,"['1d051823-9b39-42bc-bc1b-6add33a906dc', '8499f77c-989a-4731-a4d3-cf90c0c2e0b6']",1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:29:01.418,Pass,
989,,,,,,,,,,,,,,,,,0.449489,,,,,,,,,,,,,,ed64ea9b-b6d8-4bd6-a79a-716a290e6b8a,3390,,"[77.8, 66.7]",3895060,74,,,,,0.24497867,,Right Foot,,,,"[86.6, 68.9]",,Ground Pass,,9.070832,,,Arthur Augusto de Matos Soares,196651.0,,,,,Recovery,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,151,Bayer Leverkusen,904,"['65b33e86-fa0e-4dad-bec3-778ed0a1697a', 'cec3ec2e-74e3-4003-b4c0-24b5ce5a1b21']",2,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:02.832,Pass,True
990,,,,,,,,,,,,,,,,,1.131953,,,,,,,,,,,,,,6dcc3446-aa2c-459c-8ace-2a6d44db2867,3394,,"[101.2, 72.9]",3895060,74,,,,,3.026716,,Right Foot,,,,"[83.0, 75.0]",,Ground Pass,,18.320753,,,Odilon Kossonou,27133.0,,,,,,2,Regular Play,Arthur Augusto de Matos Soares,196651.0,Right Wing Back,151,Bayer Leverkusen,904,['51cd0492-5f90-4428-81b7-d07e43354dda'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:10.056,Pass,
991,,,,,,,,,,,,,,,,,0.580258,,,,,,,,,,,,,,434da07c-0815-4b21-99a0-cc292ef1dbb5,3397,,"[82.7, 75.0]",3895060,74,,,,,-1.4573613,,Other,,,,"[83.6, 67.1]",,Ground Pass,,7.9511003,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Odilon Kossonou,27133.0,Right Center Back,151,Bayer Leverkusen,904,['dd418fc9-7412-4315-989c-f91e400dffe3'],12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:12.187,Pass,
992,,,,,,,,,,,,,,,,,0.647062,,,,,,,,,,,,,,fcfba04b-6276-4e4e-92f8-9a9439d6b451,3400,,"[83.6, 66.7]",3895060,74,,,,,-1.2298174,,Right Foot,,,,"[85.8, 60.5]",,Ground Pass,,6.5787535,,,Robert Andrich,9195.0,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,151,Bayer Leverkusen,904,['2e009da7-578f-4c8e-bf36-e81da5ee2236'],13,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:13.599,Pass,
993,,,,,,,,,,,,,,,,,0.573599,,,,,,,,,,,,,,3417fadc-c891-4b22-9d76-03a30bff7cb1,3403,,"[85.8, 60.5]",3895060,74,,,,,1.8878521,,Right Foot,,,,"[83.7, 66.9]",,Ground Pass,,6.735726,,,Jonas Hofmann,8804.0,,,,,,2,Regular Play,Robert Andrich,9195.0,Right Defensive Midfield,151,Bayer Leverkusen,904,['25302b5d-5795-4428-bfea-7c24d16ba2b7'],14,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:14.266,Pass,
994,,,,,,,,,,,,,,,,,0.462292,,,,,,,,,,,,,,cb0853d5-4daf-4674-a7f9-77ae22edddc3,3406,,"[83.7, 66.9]",3895060,74,,,,,-0.02666035,,Right Foot,,,,"[91.2, 66.7]",,Ground Pass,,7.502666,,,Florian Wirtz,40724.0,,,,,,2,Regular Play,Jonas Hofmann,8804.0,Right Wing,151,Bayer Leverkusen,904,['e739ff18-4a26-42bb-a280-3e2b523b08c5'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:29:15.624,Pass,
