,50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
417,,,,,,,,,,,,,,,,,,1.293278,,,,,,,,,,,,e24d061f-fe4c-4210-81e4-239bede1b8ed,1399,,,"[63.1, 39.3]",3895052,32,,,,-1.8186078,,Left Foot,,,"[56.8, 14.4]",,Ground Pass,,25.684626,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,55,Bayer Leverkusen,904,"['2f4ff7d2-06bd-4c96-954b-90fdd66b03ca', '8bce52d6-36d8-44f7-be47-a11148fa6310']",13,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:13.490,Pass,True
418,,,,,,,,,,,,,,,,,,1.013349,,,,,,,,,,,,f7d278a2-8815-46b4-aef3-af0e8824b64d,1403,,,"[65.1, 80.0]",3895052,32,,,,-2.9197416,,,,,"[51.8, 77.0]",,Low Pass,,13.634149,,,,,Benjamin Henrichs,8211.0,,,,,Throw-in,1,From Throw In,Xavi Simons,39167.0,Right Midfield,56,RB Leipzig,182,['0ca304b7-03b5-417c-a426-b147cd79a4c8'],21,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:21.335,Pass,
419,,,,,,,,,,,,,,,,,,1.667471,,,,,,,,,,,,0a7b193d-0fc7-48a5-9b4c-e40dc4cb1c15,1407,,,"[53.4, 76.2]",3895052,32,,,,-2.7921414,,Right Foot,,,"[41.6, 71.9]",,Low Pass,,12.55906,,,,,Mohamed Simakan,30360.0,,,,,,1,From Throw In,Benjamin Henrichs,8211.0,Right Back,56,RB Leipzig,182,"['b2f14e54-c27a-4e98-8d0f-6b5b37f7836e', 'dc95770d-d218-41fb-b6c2-919507db7048']",23,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:23.652,Pass,True
420,,,,,,,,,,,,,,,,,,1.661724,,,,,,,,,,,,23b964ce-a666-42fe-8ddc-5247008e2cd3,1410,,,"[43.0, 67.7]",3895052,32,,,,-1.7675529,,Right Foot,,,"[37.0, 37.6]",,Ground Pass,,30.69218,,,,,Willi Orban,8509.0,,,,,,1,From Throw In,Mohamed Simakan,30360.0,Right Center Back,56,RB Leipzig,182,['4d9ffc73-0660-4953-8114-df144fe2cb2f'],26,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:26.639,Pass,
421,,,,,,,,,,,,,,,,,,1.732515,,,,,,,,,,,,91697408-b406-4ddf-8fa4-7905b72cf720,1413,,,"[42.6, 33.0]",3895052,32,,,,-1.2445749,,Right Foot,,,"[49.4, 12.9]",,Ground Pass,,21.219095,,,,,David Raum,12034.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,56,RB Leipzig,182,['8a1561a8-4e2f-4b5a-ae43-afcf99424457'],29,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:29.443,Pass,
422,,,,,,,,,,,,,,,,,,1.422345,,,,,,,,,,,,18a3e469-5177-4d50-be91-98d566a716cb,1416,,,"[50.8, 10.5]",3895052,32,,,,2.2896264,,Left Foot,,,"[42.4, 20.1]",,Ground Pass,,12.756175,,,,,Willi Orban,8509.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,56,RB Leipzig,182,['85dc703b-8514-43ba-bad8-7157324f79ff'],33,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:33.040,Pass,
423,,,,,,,,,,,,,,,,,,1.337705,,,,,,,,,,,,73709b5a-8529-4142-9a81-cddd719fac85,1419,,,"[45.4, 18.1]",3895052,32,,,,-0.47527498,,Right Foot,,,"[62.5, 9.3]",,Ground Pass,,19.231485,,,,,David Raum,12034.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,56,RB Leipzig,182,['7dc34245-8959-442b-8c04-76235441c3c8'],35,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:35.014,Pass,
424,,,,,,,,,,,,,,,,,,1.106645,,,,,,,,,,,,a11c582f-0f46-4713-81a6-8868dc65ce33,1422,,,"[64.3, 6.1]",3895052,32,,,,2.5327163,,Left Foot,,,"[53.4, 13.7]",,Ground Pass,,13.287965,,,,,Willi Orban,8509.0,,,,,,1,From Throw In,David Raum,12034.0,Left Back,56,RB Leipzig,182,['6a389be2-0edd-41a2-9f8e-85f75d32bdd9'],37,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:37.282,Pass,
425,,,,,,,,,,,,,,,,,,0.753821,,,,,,,,,,,,1680a0bd-ac31-403f-924d-5eee7717133e,1425,,,"[56.6, 18.7]",3895052,32,,,,0.693702,,Right Foot,,,"[66.1, 26.6]",,Ground Pass,,12.355565,,,,,Nicolas Seiwald,39460.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,56,RB Leipzig,182,['c33c08a4-57de-49c1-835b-89f44439fb27'],40,,,,,,,,,,,,,,,,,RB Leipzig,182,00:32:40.740,Pass,
426,,,,,,,,,,,,,,,,,,1.107589,,,,,,,,,,,,08a111c9-b54d-416a-a15e-eea3cffbbd87,1433,,,"[55.0, 57.4]",3895052,32,,,,-0.50230235,,Left Foot,,,"[62.1, 53.5]",,Ground Pass,,8.100617,,,,,Victor Okoh Boniface,32289.0,,,,,,1,Regular Play,Exequiel Alejandro Palacios,28268.0,Right Defensive Midfield,57,Bayer Leverkusen,904,"['cd08b799-a865-424c-8745-5204b9e62948', 'df97b5db-1c27-4a6c-8c0e-7d8ff28dbbfd']",43,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:43.613,Pass,True
427,,,,,,,,,,,,,,,,,,0.214637,,,,,,,,,,,,12690146-180b-4849-80a5-4b193d0c9d44,1437,,,"[69.3, 60.8]",3895052,32,,,,-0.48689923,,Right Foot,,,"[72.7, 59.0]",,Low Pass,,3.847077,,,Incomplete,,Jeremie Frimpong,32712.0,,,,,,1,Regular Play,Victor Okoh Boniface,32289.0,Center Forward,57,Bayer Leverkusen,904,"['6fd8deb8-ea00-4650-b7b5-5df7effcf63b', 'e39163a0-1979-4abb-b75e-a6a3c3cc87a4', 'f0e35fea-9b3f-42fb-8ec0-f84e3b82403c']",46,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:46.842,Pass,True
428,,,,,,,,,,,,,,,,,,2.349098,,,,,,,,,,,,eac33803-107e-4df8-afd5-248d311cd8d9,1440,,,"[72.3, 80.0]",3895052,32,,,,-2.4809906,,,,,"[56.6, 67.8]",,Low Pass,,19.882908,,,,,Odilon Kossonou,27133.0,,,,,Throw-in,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,58,Bayer Leverkusen,904,['494298e8-9679-472c-bcbe-550b56374784'],53,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:53.211,Pass,
429,,,,,,,,,,,,,,,,,,1.626035,,,,,,,,,,,,8ea0d31a-3f9f-494d-b51a-f14aab84e3d9,1443,,,"[55.8, 59.6]",3895052,32,,,,-1.5707964,,Right Foot,,,"[55.8, 35.5]",,Ground Pass,,24.1,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,58,Bayer Leverkusen,904,['55d423c2-3252-4690-b83d-895b94fb5154'],57,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:32:57.174,Pass,
430,,,,,,,,,,,,,,,,,,2.015417,,,,,,,,,,,,6c5735d5-1c91-44ec-83f1-984708ba36d0,1446,,,"[61.6, 30.5]",3895052,33,,,,-1.1236762,,Right Foot,,,"[73.3, 6.1]",,Ground Pass,,27.060118,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,58,Bayer Leverkusen,904,['828db76f-8e28-4274-ac6f-10bd90afb644'],0,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:00.603,Pass,
431,,,,,,,,,,,,,,,,,,1.663121,,,,,,,,,,,,749477c7-c74c-446b-88ee-c6c822e78808,1449,,,"[72.5, 6.9]",3895052,33,,,,2.4756234,,Left Foot,,,"[62.7, 14.6]",,Ground Pass,,12.463145,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,From Throw In,Alejandro Grimaldo García,10336.0,Left Wing Back,58,Bayer Leverkusen,904,['03d13c3d-5125-47a4-a591-a5c75d84c2cd'],4,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:04.430,Pass,
432,,,,,,,,,,,,,,,,,,1.520774,,,,,,,,,,,,10c44274-a521-49b3-9dba-6934db841d00,1452,,,"[63.9, 19.4]",3895052,33,,,,2.0214577,,Left Foot,,,"[53.4, 41.1]",,Ground Pass,,24.106846,,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Edmond Fayçal Tapsoba,30606.0,Left Center Back,58,Bayer Leverkusen,904,['14f5b485-2564-41ed-98f8-e48569cf72c1'],7,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:07.834,Pass,
433,,,,,,,,,,,,,,,,,,1.387856,,,,,,,,,,,,925b0ebd-1800-4ba8-83b4-65262feb1b33,1456,,,"[53.6, 42.3]",3895052,33,,,,1.5799285,,Right Foot,,,"[53.4, 64.2]",,Ground Pass,,21.900913,,,,,Odilon Kossonou,27133.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Center Back,58,Bayer Leverkusen,904,"['4d028ece-0b57-4060-bd26-85e15ce56ac8', 'b046a3f2-690e-49eb-a6c8-5d8033a9e2b2']",10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:10.073,Pass,True
434,,,,,,,,,,,,,,,,,,1.715638,,,,,,,,,,,,39611dab-6129-44c1-9dca-3347244f099f,1459,,,"[54.2, 66.6]",3895052,33,,,,0.41085118,,Right Foot,,,"[64.3, 71.0]",,Ground Pass,,11.016806,,,,,Jonas Hofmann,8804.0,,,,,,1,From Throw In,Odilon Kossonou,27133.0,Right Center Back,58,Bayer Leverkusen,904,['d2241c7a-a0a4-401c-8ba0-68c7fcae6219'],12,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:12.135,Pass,
435,,,,,,,,,,,,,,,,,,0.728554,,,,,,,,,,,,478b18ae-e667-4b39-802b-cabbaa62d3c0,1462,,,"[90.2, 66.0]",3895052,33,,,,-0.9694389,,Right Foot,,,"[99.6, 52.3]",,Ground Pass,,16.614752,,,,,Florian Wirtz,40724.0,,,,,,1,From Throw In,Jonas Hofmann,8804.0,Right Wing,58,Bayer Leverkusen,904,['8b48efcf-fe73-4768-9b10-51bcc4ef59ab'],17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:17.885,Pass,
436,,,,,,,,,,,,,,,,,,0.986551,,,,,,,,,,,,5b5f395d-725e-4048-8e4c-1b4c4d197fb3,1464,,,"[99.6, 52.5]",3895052,33,,,,0.378294,,Left Foot,,,"[107.4, 55.6]",,Ground Pass,,8.39345,,,,,Jeremie Frimpong,32712.0,,,,,,1,From Throw In,Florian Wirtz,40724.0,Left Wing,58,Bayer Leverkusen,904,['385bc3be-a158-4129-a716-274c40a1aebd'],18,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:18.614,Pass,
437,,,,,,,,,,,,,,,,,,1.077624,,,,,,,,,,,,5b6d8624-4d3f-475a-b6bd-9e87a88a5f60,1467,,,"[108.9, 55.0]",3895052,33,,,,-1.7014759,,Right Foot,,,"[106.6, 37.5]",,Ground Pass,,17.650496,,,,,Victor Okoh Boniface,32289.0,,,,,,1,From Throw In,Jeremie Frimpong,32712.0,Right Wing Back,58,Bayer Leverkusen,904,['b57dc544-2504-4305-a457-06bdf3a4c752'],19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:33:19.640,Pass,
438,,,,,,,,,,,,,,,,,,1.596493,,,,,,,,,,,,9cc092e4-e4fd-4908-a9c2-2a5ec01fe08f,1476,,,"[120.0, 0.1]",3895052,34,,,,1.7451854,64390818-5404-4d83-ab41-07af760ffa7d,Right Foot,,,"[112.9, 40.4]",True,High Pass,True,40.920654,,,,,Jonathan Tah,8221.0,,True,Inswinging,,Corner,1,From Corner,Jonas Hofmann,8804.0,Right Wing,59,Bayer Leverkusen,904,['93389c81-4beb-4744-bc96-ae8fd5299b50'],1,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:34:01.538,Pass,
439,,,,,,,,,,,,,,,,,,2.445613,,,,,,,,,,,,b6996bfd-2a1c-4520-910b-d517597257da,1480,,,"[61.0, 40.1]",3895052,35,True,,,2.470735,,Right Foot,,,"[35.8, 60.1]",,Ground Pass,,32.17204,,,,,Xaver Schlager,8769.0,,,,,Kick Off,1,From Kick Off,Ikoma Loïs Openda,16275.0,Right Center Forward,60,RB Leipzig,182,['91a482e6-efb7-4fc4-a4c3-5ea6552fbf97'],0,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:00.629,Pass,
440,,,,,,,,,,,,,,,,,,1.058358,,,,,,,,,,,,039cc8af-346f-489b-b35c-53783edb2ee7,1482,,,"[36.2, 64.5]",3895052,35,True,,,-1.7376882,,Right Foot,,,"[31.5, 36.6]",,Ground Pass,,28.293108,,,,,Willi Orban,8509.0,,,,,,1,From Kick Off,Xaver Schlager,8769.0,Left Defensive Midfield,60,RB Leipzig,182,['39c3a34a-d243-4ba1-bd05-c4c832396612'],3,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:03.718,Pass,
441,,,,,,,,,,,,,,,,,,0.889157,,,,,,,,,,,,d60170e0-33b6-4fb4-aadb-7a8e703dc468,1484,,,"[33.7, 33.2]",3895052,35,,,,-1.4406462,,Right Foot,,,"[36.2, 14.1]",,Ground Pass,,19.262918,,,,,David Raum,12034.0,,,,,,1,From Kick Off,Willi Orban,8509.0,Left Center Back,60,RB Leipzig,182,['838e8a92-e38d-4482-8a04-9efebb1a5ab8'],5,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:05.509,Pass,
442,,,,,,,,,,,,,,,,,,1.124154,,,,,,,,,,,,18ffca5c-c0c5-4851-b367-ee88e0582bbd,1487,,,"[36.8, 11.5]",3895052,35,,,,1.472865,,Left Foot,,,"[39.6, 40.0]",,Ground Pass,,28.637213,,,,,Nicolas Seiwald,39460.0,,,,,,1,From Kick Off,David Raum,12034.0,Left Back,60,RB Leipzig,182,['83d9c141-c374-48e3-8359-1c7a221126d3'],7,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:07.489,Pass,
443,,,,,,,,,,,,,,,,,,2.299751,,,,,,,,,,,,da350c1a-df66-4e2d-afa4-b072e9dec141,1491,,,"[39.8, 39.2]",3895052,35,,,,1.9944652,,Right Foot,,,"[32.9, 54.5]",,Ground Pass,,16.78392,,,,,Mohamed Simakan,30360.0,,,,,,1,From Kick Off,Nicolas Seiwald,39460.0,Right Defensive Midfield,60,RB Leipzig,182,"['2524edcb-1597-47db-b04c-c861416f545f', '5ff4345f-1c10-4e89-ba0f-e54a891e01a4']",8,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:08.824,Pass,True
444,,,,,,,,,,,,,,,,,,1.454471,,,,,,,,,,,,1202991a-9ccb-4ed7-ab48-adc7a4a74891,1494,,,"[63.7, 60.7]",3895052,35,,,,1.0631357,,Right Foot,,,"[72.1, 75.8]",,Ground Pass,,17.279179,,,,,Benjamin Henrichs,8211.0,,,,,,1,From Kick Off,Mohamed Simakan,30360.0,Right Center Back,60,RB Leipzig,182,['98af4db2-2b4d-49ec-b106-04baa682f172'],14,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:14.792,Pass,
445,,,,,,,,,,,,,,,,,,1.891771,,,,,,,,,,,,1b4410f8-3bf2-4eb0-86e1-500ef19e2fa7,1497,,,"[75.3, 75.0]",3895052,35,,,,-0.73020566,,Right Foot,,,"[94.4, 57.9]",,High Pass,,25.636303,,,Incomplete,,Ikoma Loïs Openda,16275.0,,,,,,1,From Kick Off,Benjamin Henrichs,8211.0,Right Back,60,RB Leipzig,182,"['04cfcb57-3319-4220-a85b-97478b9f8c61', 'd360eeaa-9635-438d-904b-eb8a789f1439']",17,,,,,,,,,,,,,,,,,RB Leipzig,182,00:35:17.352,Pass,
446,,,,,,,,,,,,,,,,,,1.357797,,,,,,,,,,,,d360eeaa-9635-438d-904b-eb8a789f1439,1500,,,"[25.7, 22.2]",3895052,35,,,True,-0.6422786,,,,,"[38.8, 12.4]",,High Pass,,16.360012,,,,,Florian Wirtz,40724.0,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Center Back,61,Bayer Leverkusen,904,"['0dc1075b-b7a3-4d3f-ab91-1f30b71a1c23', '1b4410f8-3bf2-4eb0-86e1-500ef19e2fa7', '4fa10f22-eace-4409-845b-ea5fd265621f']",19,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:19.244,Pass,True
447,,,,,,,,,,,,,,,,,,0.711074,,,,,,,,,,,,c35ac673-dbbb-4703-99b3-3bd170d9ff3b,1502,,,"[39.4, 11.2]",3895052,35,,,,2.2256284,,Right Foot,,,"[35.1, 16.8]",,Ground Pass,,7.0604534,,,,,Granit Xhaka,3500.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,61,Bayer Leverkusen,904,['f9b21d3b-bc23-489c-9886-3f2bfbc1ba51'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:20.602,Pass,
448,,,,,,,,,,,,,,,,,,0.606735,,,,,,,,,,,,d9fc9ed2-d657-4e9c-bf28-bebf0445fe74,1505,,,"[34.3, 18.2]",3895052,35,,,,-0.21866895,,Left Foot,,,"[42.4, 16.4]",,Ground Pass,,8.29759,,,,,Florian Wirtz,40724.0,,,,,,1,Regular Play,Granit Xhaka,3500.0,Left Defensive Midfield,61,Bayer Leverkusen,904,['5a19f7d2-4a77-4e89-a1d4-0ba060be4562'],21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:21.350,Pass,
449,,,,,,,,,,,,,,,,,,1.206882,,,,,,,,,,,,cae70660-56ba-4250-8fce-1eb19414440c,1508,,,"[42.2, 17.4]",3895052,35,,,,1.3153342,,Right Foot,,,"[49.8, 46.5]",,Ground Pass,,30.07607,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Florian Wirtz,40724.0,Left Wing,61,Bayer Leverkusen,904,['191b0692-7bf3-4222-bea6-db12b0a7062e'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:35:22.700,Pass,
450,,,,,,,,,,,,,,,,,,1.78945,,,,,,,,,,,,cc68254e-e56f-4ea5-9d9c-777aba9ab6cc,1517,,,"[34.7, 37.7]",3895052,36,,,,-1.5393931,,Right Foot,,,"[35.3, 18.6]",,Ground Pass,,19.109423,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,64,Bayer Leverkusen,904,['a4c31f25-f7ea-4a5b-a77f-617a0db82b19'],20,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:20.490,Pass,
451,,,,,,,,,,,,,,,,,,1.173823,,,,,,,,,,,,1207d90e-cefd-4fc8-b64f-d5755ae87741,1520,,,"[35.7, 14.8]",3895052,36,,,,-0.9592993,,Right Foot,,,"[41.8, 6.1]",,Ground Pass,,10.625442,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,64,Bayer Leverkusen,904,['c7e4bf39-5773-49bd-9e34-d79a10365b26'],22,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:22.924,Pass,
452,,,,,,,,,,,,,,,,,,1.850455,,,,,,,,,,,,1b5e7806-6433-4a18-8b3a-617d865449ad,1523,,,"[42.4, 5.5]",3895052,36,,,,2.4514933,,Left Foot,,,"[27.5, 17.8]",,Ground Pass,,19.320972,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,64,Bayer Leverkusen,904,['da315c6b-0595-45a3-9487-d575cf6cb901'],25,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:25.513,Pass,
453,,,,,,,,,,,,,,,,,,1.639463,,,,,,,,,,,,e2efd405-f770-4a06-b3c5-f5092d4bb40e,1526,,,"[19.9, 24.8]",3895052,36,,,,1.8147819,,Right Foot,,,"[14.0, 48.5]",,Ground Pass,,24.42335,,,,,Jonathan Tah,8221.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,64,Bayer Leverkusen,904,['ee2cb983-5733-488a-a1ff-1b3220ab8363'],28,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:28.806,Pass,
454,,,,,,,,,,,,,,,,,,1.76593,,,,,,,,,,,,b52e4453-7242-4dcd-b893-7b9d183f2108,1529,,,"[17.9, 54.4]",3895052,36,,,,-1.6698302,,Right Foot,,,"[14.8, 23.2]",,Ground Pass,,31.353628,,,,,Edmond Fayçal Tapsoba,30606.0,,,,,,1,Regular Play,Jonathan Tah,8221.0,Center Back,64,Bayer Leverkusen,904,['2926ff03-2ce7-4823-b38c-df1683264fcc'],32,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:32.686,Pass,
455,,,,,,,,,,,,,,,,,,1.562904,,,,,,,,,,,,3df51253-1df3-4dbf-8566-bf17f0384ca4,1533,,,"[12.2, 18.4]",3895052,36,,,,-0.06740826,,Left Foot,,,"[35.9, 16.8]",,Ground Pass,,23.753946,,,,,Alejandro Grimaldo García,10336.0,,,,,,1,Regular Play,Edmond Fayçal Tapsoba,30606.0,Left Center Back,64,Bayer Leverkusen,904,"['17c9c959-b549-49b6-8ca2-103e66368e0a', 'b16a7eb0-aca2-4c83-86af-1d0e7b5539d4']",35,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:35.845,Pass,True
456,,,,,,,,,,,,,,,,,,3.291718,,,,,,,,,,,,e16de937-f0d9-4f37-b43c-44500a1b4737,1536,,,"[54.2, 14.6]",3895052,36,,,,1.0666791,,Left Foot,,,"[84.1, 68.8]",,High Pass,,61.900322,,,,,Jeremie Frimpong,32712.0,,True,,,,1,Regular Play,Alejandro Grimaldo García,10336.0,Left Wing Back,64,Bayer Leverkusen,904,['6ad9ff90-ba92-49e3-98f7-eb64f401bdb2'],39,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:39.726,Pass,
457,,,,,,,,,,,,,,,,,,1.104353,,,,,,,,,,,,25f6b64a-b22f-42c7-9c6d-23c61856f497,1539,,,"[106.6, 51.3]",3895052,36,,,,1.2384641,,Right Foot,,,"[110.5, 62.6]",,Ground Pass,,11.954079,,,,,Jonas Hofmann,8804.0,,,,,,1,Regular Play,Jeremie Frimpong,32712.0,Right Wing Back,64,Bayer Leverkusen,904,['8beeea8d-4517-4aeb-9b5b-d7f16d256180'],49,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:49.017,Pass,
458,,,,,,,,,,,,,,,,,,1.368791,,,,,,,,,,,,2fd3a8c1-a7ee-45e0-aa21-b73679a6f438,1541,,,"[111.1, 64.0]",3895052,36,,,,-1.5520016,4dbe152a-6aa2-46c1-93c2-d1cb3acab04d,Right Foot,True,,"[111.6, 37.4]",,High Pass,,26.604698,,,,,Victor Okoh Boniface,32289.0,True,,,,,1,Regular Play,Jonas Hofmann,8804.0,Right Wing,64,Bayer Leverkusen,904,['6d5881a0-6b6b-431f-9dad-8d0c18d8e63b'],50,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:36:50.121,Pass,
459,,,,,,,,,,,,,,,,,,1.283871,,,,,,,,,,,,310d40d2-f16f-4e4e-bb9f-8555ff575ba8,1546,,,"[6.0, 43.6]",3895052,37,,,,-0.5033093,,Right Foot,,,"[30.7, 30.0]",,Ground Pass,,28.19663,,,,,Daniel Olmo Carvajal,16532.0,,,,,,1,From Keeper,Janis Blaswich,15155.0,Goalkeeper,66,RB Leipzig,182,['42a878d7-4712-44ec-b069-797841f420f4'],15,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:15.627,Pass,
460,,,,,,,,,,,,,,,,,,1.687005,,,,,,,,,,,,af6abd23-cd58-4b7b-ba85-13a6aec5436d,1549,,,"[31.5, 28.8]",3895052,37,,,,-1.6709625,,Left Foot,,,"[29.5, 8.9]",,Ground Pass,,20.00025,,,,,David Raum,12034.0,,,,,,1,From Keeper,Daniel Olmo Carvajal,16532.0,Left Center Forward,66,RB Leipzig,182,['b0b95311-b5d5-4f7c-ae2e-f01c4f37ea36'],17,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:17.071,Pass,
461,,,,,,,,,,,,,,,,,,0.053631,,,,,,,,,,,,209ab056-4620-480f-aebf-a4240ba8f81e,1553,,,"[62.5, 6.5]",3895052,37,,,,0.9600704,,Left Foot,,,"[65.3, 10.5]",,Low Pass,,4.8826222,,,Incomplete,,,,,,,,,1,From Keeper,David Raum,12034.0,Left Back,66,RB Leipzig,182,['7508dca9-bd8c-4a39-a2ad-a976b1b0714d'],22,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:22.421,Pass,
462,,,,,,,,,,,,,,,,,,1.196302,,,,,,,,,,,,a5245c3c-8aa3-4fc4-8d4b-0e8e86c69f8c,1555,,,"[65.9, 0.1]",3895052,37,,,,2.4785044,,,,,"[49.0, 13.3]",,Low Pass,,21.444113,,,,,Willi Orban,8509.0,,,,,Throw-in,1,From Throw In,David Raum,12034.0,Left Back,67,RB Leipzig,182,['2138e2a9-99d9-4aa4-96fb-48afaae81375'],32,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:32.986,Pass,
463,,,,,,,,,,,,,,,,,,1.108151,,,,,,,,,,,,21c938b3-b534-440c-9353-0a009cf1c170,1558,,,"[51.4, 17.7]",3895052,37,,,,1.5393107,,Left Foot,,,"[51.8, 30.4]",,Ground Pass,,12.706298,,,,,Xaver Schlager,8769.0,,,,,,1,From Throw In,Willi Orban,8509.0,Left Center Back,67,RB Leipzig,182,['646a0fe4-14b1-4a99-b78b-d07fb5f40c51'],35,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:35.276,Pass,
464,,,,,,,,,,,,,,,,,,0.784457,,,,,,,,,,,,c0208f39-0546-4241-b530-7f02bfaa644f,1561,,,"[80.1, 41.4]",3895052,37,,,,0.8318763,,Left Foot,,,"[92.4, 54.9]",,Low Pass,,18.263077,,,,,Xavi Simons,39167.0,,,,,,1,From Throw In,Xaver Schlager,8769.0,Left Defensive Midfield,67,RB Leipzig,182,['f09bf10d-2f9f-4855-ae6f-799049517179'],42,,,,,,,,,,,,,,,,,RB Leipzig,182,00:37:42.088,Pass,
